speaker,time,row_index,formant_1,formant_2,formant_3,pitchValue,intensityValue,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
CA1HA_87,799.6199999999999,4790,380.7260859401116,1413.9700785553266,2584.632875691943,109.15777144161626,81.01152902108066,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,799.7049999999999,4791,278.6381248553659,1089.3890260642938,2107.2408730139964,113.28997301907566,81.72431906398094,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,799.77,4792,339.97808495063276,1411.826406187141,2210.2873045571255,104.56656142220697,80.60588033583582,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,799.8299999999999,4793,303.58578047211154,1670.8716380809,2810.2774228268995,66.75684989512867,75.23928084994743,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,799.885,4794,375.87713742390275,1846.3534660793457,2187.667312193888,--undefined--,71.69393617469747,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,799.9449999999999,4795,596.2362575792808,1480.9103292103337,2516.2695527873684,105.74318795430787,81.41719460736286,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,799.99,4796,327.0939458122348,1351.7915612926113,2322.490003845767,100.63519012135336,79.41761775908853,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,800.065,4797,357.8197458263646,1405.8922695536703,1851.2605081481533,--undefined--,80.11107370068905,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,800.14,4798,314.0538282060376,1102.9861345241711,2196.433612099181,103.71125329659667,79.74894483163347,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,800.21,4799,381.3659820261232,1098.7085257100664,1974.1814848899212,--undefined--,81.95103791095926,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,800.315,4800,521.5298247374982,1642.3263650286235,2415.4937885021227,--undefined--,77.86045649835006,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,807.27,4801,297.1614510905805,1488.2673319041648,2049.790572710777,--undefined--,79.36036372440178,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,807.325,4802,252.53310517510909,1430.0158092534027,2124.6096720920136,94.6973871824008,81.17358344522997,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,807.415,4803,342.42644898961527,1384.1853557485595,2210.2710776039175,--undefined--,77.26097992906408,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,807.5250000000001,4804,368.1499242075479,1291.219519396079,2337.8367954379482,--undefined--,80.52736520420903,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,807.605,4805,392.33158831068766,999.383017784938,2012.6958696600095,96.10506103474586,82.10535332966516,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,807.6600000000001,4806,335.1280008568427,1239.6909806438075,2329.7032269265255,97.75756689185933,81.68099828224143,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,807.725,4807,325.493197590558,1346.8637838615014,2457.964350199998,99.64589694778445,80.52289856896817,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,807.785,4808,307.88353603827255,894.0281274665192,1959.271940638147,105.36834182110908,81.61707297925565,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,807.8599999999999,4809,298.5460527056498,1111.1854827195266,2144.6158468198687,102.10046834365912,82.76684426568985,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,807.9749999999999,4810,590.9772254409647,1825.20168616272,2542.9285343220336,90.38363979610602,80.41307814972231,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,808.0999999999999,4811,652.2926271707263,1668.8958886058263,2539.949665884633,80.71626440351814,78.1766389736537,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,808.19,4812,411.0084048185006,1513.270642934301,2365.594638538379,--undefined--,74.5615646023013,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,808.235,4813,563.4281333474336,1502.6713712186418,2477.586163365311,--undefined--,79.86589960059885,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,808.265,4814,551.1297675248139,1197.6237456846754,1695.2405683347274,86.70662708856526,77.446765902677,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,808.3,4815,468.04923357923394,1177.461414379781,1595.2361541207797,79.22180753694663,76.54747642903232,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,808.345,4816,441.55525077675736,1465.653637639104,2064.0249431270863,--undefined--,71.57499252698022,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,808.39,4817,517.8441606184218,1654.4596808223414,2652.053702565864,86.89935524029171,77.10327111488608,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,808.4300000000001,4818,502.5485682248731,1070.8403521170749,2007.9570479857152,86.37111006083131,76.35489972508165,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,808.49,4819,321.413715127022,1627.450757713905,2388.337262197588,88.1538910533694,78.96228788147981,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,808.545,4820,307.246826143787,1280.2696345771426,2094.385528592751,89.29280440681775,78.69963654318038,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,808.635,4821,388.92410212863325,1686.8089803425787,2241.195284198759,84.73274766728147,77.25381322728899,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,808.73,4822,589.2178219841161,1262.3971530729305,1975.1562340962969,78.28052266922651,73.62845434961959,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,808.77,4823,596.7960448231595,1734.3186983443036,2456.109041427701,78.06808736590716,77.40196834301489,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,808.845,4824,292.3864961874909,1751.4906680871843,2159.337158433117,--undefined--,77.79770364537528,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,808.935,4825,333.60501458523663,1657.318710311999,2183.040676287321,--undefined--,72.67720133868963,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,809.05,4826,604.1391556305896,2086.9190349956757,2942.753026924439,--undefined--,82.61654837580001,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,810.2169,4827,263.99711647518126,1200.0291780122886,2188.7888446722995,--undefined--,75.81319910422576,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,810.2719,4828,333.0912842496832,1080.8019790343246,2064.8699425118466,93.7743148234778,81.77499550219397,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,810.3069,4829,287.3637802857427,1032.5564388408989,2225.483778141561,97.45676484032839,83.83241041089336,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,810.3369,4830,330.8127121512363,1250.7709632132728,2078.264951774055,99.32603583116192,82.47531283076076,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,810.3669,4831,441.39427006693126,1382.9492870618208,2358.9358331867484,98.3036434615389,82.89423473741877,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,810.4268999999999,4832,366.20593366737495,1454.0622365431386,2164.793193205817,100.04709635024075,82.93347222067791,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,810.5069000000001,4833,304.3471441814312,1510.2541222940843,2144.1178368146207,108.5191068254453,82.34270441551699,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,810.5569,4834,337.21770541550086,1291.24341287209,2443.909299218646,105.19414235599304,81.90532425139197,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,811.0291,4835,229.97504255374946,1429.929233516325,2233.5028989434845,--undefined--,73.52566512959574,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,811.0841,4836,419.9714513979675,1624.8978139794694,2368.3873317573753,--undefined--,72.02034869074181,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,811.1241,4837,416.6307854866832,1465.2187759963729,2223.5329696795093,105.47112632493055,80.33009188387523,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,811.1641,4838,300.01381478181725,1383.9639904738501,2065.4800503238725,93.6080429926222,83.01189559801378,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,811.1991,4839,284.22419401806,1356.419972889768,1732.5526678838162,93.17271778098497,83.26429726105309,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,811.2591,4840,361.26823379260946,739.5327902514689,1836.7494652219193,99.27103758701224,82.13368714267482,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,811.3190999999999,4841,291.5758879761134,1101.3866046838957,2509.290334056391,111.23943525629971,83.40516247800228,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,811.3641,4842,351.22227444656374,1134.6447353662336,2517.4345476203557,108.48107075202412,80.96557291058589,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,811.5641,4843,452.48100541510723,1838.317694040911,2533.6089025762044,--undefined--,80.1649403417123,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,811.7941000000001,4844,469.1071202704996,1482.867432142323,2317.050986085397,--undefined--,69.43290679738432,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,811.8691,4845,281.58997779095677,1325.6934417743519,2155.1540393553105,97.55310033954851,81.30876190162405,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,812.485,4846,385.65863536456834,1191.3787155204686,2247.611983406927,--undefined--,72.8985761190859,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,812.53,4847,359.51210219461404,1917.7403762522717,2317.022061755984,--undefined--,75.292378957999,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,812.5699999999999,4848,464.05587256904147,1377.7167471765074,2139.7949040974213,113.94107922756838,84.22884190315877,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,812.615,4849,457.5490261464166,1389.55978637691,2324.4029844466677,108.65727062887206,82.11583687232266,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,812.6700000000001,4850,521.4209710888776,938.9863021834876,2170.0968918294393,109.629458306455,83.46008012251896,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,812.72,4851,550.8160957948822,1434.745064023169,2568.624123152776,95.63956804598851,82.85185882847523,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,812.77,4852,605.8416621499654,1742.946306619507,2504.4336382377883,53.5272719494745,81.0183307906533,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,812.835,4853,443.8606302747031,1668.7086380010603,2130.08901200109,52.45660564683541,79.8199473002258,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,812.9300000000001,4854,517.7992667934208,1403.422272593569,1711.658504857593,106.66181760278904,79.94398565592547,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,813.02,4855,546.683041970466,1535.2159013916794,2657.2737490531727,110.39603201334135,79.8420631372818,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,813.3938,4856,426.84141913908104,1889.4209613203352,2605.5919089239824,71.07561052689765,78.10764436862043,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,813.4788,4857,265.57497712802115,1754.25050625835,2415.488471754253,--undefined--,81.8466039350916,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,813.5337999999999,4858,362.0549673015097,1731.6809098620988,2142.585271090643,--undefined--,81.83723452767457,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,813.5738,4859,278.75918229631304,1832.1899890047775,2552.035359200362,--undefined--,80.8541841076114,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,813.6038,4860,305.64331999164045,1770.0681378051702,2048.244515870724,71.99809872307304,81.99528062845584,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,813.6438,4861,397.6808853175438,1264.6748169269138,1989.0907241763243,73.38989596137006,82.40697759256473,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,813.7038,4862,366.2398275090306,1498.522804241325,2081.936163875373,75.22646488783228,81.32464679450695,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,813.7538,4863,431.8163827634511,1838.1306607024408,2494.23062194964,72.8126927634324,80.56499115716883,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,813.7838,4864,265.61311944220245,1691.7631973721748,2257.3076041143995,72.53898202482104,80.75516333778349,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,813.8138,4865,1663.102138546672,2303.904819432559,3703.894806440071,73.31902025044843,82.17301058992678,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,813.8488,4866,482.66609194761304,2013.1672174661542,2744.260191004164,70.22944052575502,81.81765321134216,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,813.8888,4867,313.59959511530195,1419.4633320900439,2267.824840307976,67.04630588273436,82.00730381511002,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,813.9238,4868,363.96889744895066,1459.7397398607957,2089.577491174602,--undefined--,81.9920191216932,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,813.9588,4869,259.40307887804454,1672.2662563073407,2181.8725913247245,--undefined--,80.88807082838507,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,813.9938,4870,351.28348515830334,1507.5035360428346,2399.26203119507,--undefined--,80.71470238884234,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,814.0237999999999,4871,322.9085120335807,1492.1442502781645,2064.7106650021574,--undefined--,79.63802225831728,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,814.0538,4872,388.76002775804574,1239.3001536546137,2255.7377418148585,--undefined--,80.12800351027481,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,814.0838,4873,285.34022377609915,1401.8565121831798,2176.9418728326104,--undefined--,79.3611059547488,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,814.1238000000001,4874,492.90299999403874,1505.1327633372373,2100.8222283198493,--undefined--,79.82428465552904,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,814.1638,4875,457.03453676970054,1555.6630299572062,1842.6181759152882,--undefined--,80.06023553489852,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,814.1938,4876,408.005435813418,1400.4579388575607,2025.6947804289596,120.95939978266401,80.61179208496529,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,814.2288,4877,400.933670043762,1421.899109706211,2174.052930467681,125.9457360707156,80.68828483924246,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,814.2888,4878,468.41435692293874,1610.742486088252,2012.475663456899,--undefined--,79.01919606436432,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,814.3538,4879,419.6733389924276,1327.5577163718433,2081.03157905261,--undefined--,71.64765487615936,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,814.3938,4880,571.4814847291553,1293.1465559481405,1604.9261253587965,--undefined--,79.83898796654152,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,814.4588,4881,365.6813768229251,1631.5722579995738,2213.3463732467994,125.0483866412881,79.03572918701585,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,814.5188,4882,1458.2361505475274,1681.756948220584,2400.8422229704174,--undefined--,73.7369352902154,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,814.5638,4883,455.38395635708866,1563.0317249735297,2160.626824386684,--undefined--,77.71667477521228,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,814.6487999999999,4884,445.7029252878996,1679.5736667057643,2177.656224994559,107.55548803456084,79.22757239523384,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,814.7388000000001,4885,440.7209751943003,1627.2047389666168,1987.0375529234432,74.13235883422,75.03682473258523,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,814.7938,4886,1528.238020714047,2194.5921437835377,3122.105505303667,73.49156427992708,76.00189828540582,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,814.8388,4887,259.79246396065076,1553.5838316723987,2375.886475058594,--undefined--,79.77332593168119,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,814.8888,4888,286.84894736734077,1368.017251248412,2362.5177966193028,118.6021364641719,80.38464091040264,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,814.9482,4889,338.9057015828734,1440.3195151809587,2368.953866900862,115.68204249502148,82.69981711831085,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,814.9932,4890,538.5146703558754,1775.694105311495,2029.9139690825923,108.96807586093404,81.660091723992,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.0581999999999,4891,582.1683634479549,1706.0200996931587,2471.5004370113106,101.95551514969777,79.92762658394764,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.1082,4892,309.3169710538758,1771.1889815098025,2360.053296117654,99.85921947320716,79.04984943157815,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.1482,4893,270.4428534855746,1725.630450941545,2117.801567723852,99.89809895828797,80.35224138901461,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.1982,4894,267.04345240486407,1665.7086199798762,2232.1050827055305,101.65691149246679,80.37966382630765,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.2282,4895,368.3110613885866,1857.8690193850898,2356.221993823623,103.85415581692746,78.66286141180363,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.2682,4896,377.2873256993102,1493.1402744442585,2064.846478345802,107.76403505568435,79.30717023684709,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.3232,4897,414.3460911438475,1569.7114736171372,2136.776904293908,117.27688873753102,79.32776089689283,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.3682,4898,684.6937743729777,1979.1751534491475,2756.742985194493,--undefined--,72.91328738372938,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.4182000000001,4899,407.9717444664528,1937.0560930773506,2251.598599019474,--undefined--,70.75819512357371,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.4582,4900,493.9352747218485,1623.2508982750842,2708.6722512308447,--undefined--,79.95062097002975,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.4882,4901,347.1446082395099,1765.5347490635816,2429.1079543093715,--undefined--,79.24329513728846,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.5182,4902,332.8319403641431,1312.3969554410485,2252.9373331916477,--undefined--,79.52636619440159,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.5382,4903,419.2337136565236,1088.0643881285441,1632.7139050906064,--undefined--,80.93135759784798,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.5581999999999,4904,449.22522666097757,1545.7942224382223,2349.8981635202854,--undefined--,80.11830436548894,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.5882,4905,308.85239089138827,1338.4003571288374,2307.0302116585904,--undefined--,81.42719914167395,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.6182,4906,321.29749610051465,1409.7150845704823,2329.8580517430714,--undefined--,80.76578730670848,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.6482,4907,380.9946994027104,1135.4259938995633,2352.5589503263172,--undefined--,80.59359126284154,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.6831999999999,4908,350.0861560712559,1423.2152878162651,2091.4617936052377,--undefined--,78.97021826807809,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.7232,4909,555.3852003571328,1835.0231103794706,2157.1893513636237,--undefined--,78.49872963219165,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.7582,4910,227.9551387315933,1307.8511756962303,1941.7165652041604,--undefined--,78.33850270080875,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.7932000000001,4911,299.33946692346484,1939.4810513049292,2526.911581991125,--undefined--,80.56030101570998,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.8332,4912,377.5796645193083,1812.4768423287035,2570.8705390610535,--undefined--,78.17964449231864,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.8682,4913,295.6286517425218,1693.5729392937367,2348.2760885348375,--undefined--,75.0357841951523,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.8982,4914,359.49489817750765,1900.2601688350574,2734.216795090994,--undefined--,72.44292105718533,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.9282000000001,4915,1617.992177133872,1979.1577075962223,2938.8299088821104,--undefined--,74.80580013889096,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,815.9682,4916,263.32039019282377,1706.82037422303,2066.3112532501564,--undefined--,78.80501543468007,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,816.0232,4917,221.95922671876812,1517.4413478511058,2166.832864363855,--undefined--,76.1323682762389,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,816.0832,4918,414.3414330587984,1064.9505789733123,2038.8868767547385,--undefined--,80.3082198361255,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,816.1532,4919,417.018755895206,1032.45633375041,2183.764572209065,--undefined--,76.18322775488875,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,816.4482,4920,298.784255947803,1178.5913053133274,2348.8504035885535,102.33300320255023,81.62656441877208,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,816.7569,4921,445.1563161885019,1636.8462781998162,1775.4597609193838,58.12117203670097,78.57844550130248,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,816.8018999999999,4922,413.37698245739625,1814.3284835678198,2000.9165619793248,--undefined--,74.6353518750796,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,816.8469,4923,587.8166266594766,1814.659414827059,2655.892737810323,76.34903956091063,78.35659963367654,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,816.9069,4924,253.60437251285308,710.7677276321218,1996.3087913100285,--undefined--,79.61927102007559,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,816.9919,4925,340.9232628775295,1329.0519661106914,2448.2673971514837,--undefined--,80.42346082647354,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,817.1269,4926,405.1695433029296,1406.377629957965,1865.3644782882852,91.60317725944009,80.51685927611332,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,817.2569000000001,4927,492.4274449800844,1488.9218842592993,2707.4145651235103,88.47162989237577,77.12998831051186,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,817.3669,4928,396.299115911317,1572.6060367730315,1934.6457908846207,96.29850412089036,78.51756737561448,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,817.4319,4929,422.3120492638717,1749.1629831040393,2541.9919516084296,99.27414164429028,79.62014020972698,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,817.4969000000001,4930,389.0425857184276,1598.0055739503343,2505.916781057503,99.66135381174638,78.88353210305404,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,817.5769,4931,291.15706011602697,1443.9616986420947,2067.739932707259,96.49045595754414,81.04641606190563,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,817.6119,4932,319.4606936956886,1576.5719109305796,2086.6253090394753,96.03921342433743,80.21657872504824,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,817.6419,4933,357.6836499847876,1584.9968923622077,1982.1438076125526,93.58868546109235,78.52826190897053,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,817.7168999999999,4934,308.1114434179334,1739.879114760878,2537.795461283308,89.25175756338967,77.78161585694544,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,817.8269,4935,313.79996557318276,1465.6883693800874,2514.6682608493707,86.01705359786857,80.67856884531135,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,817.9168999999999,4936,230.04442280678853,1503.0086836331031,2561.5193889326238,--undefined--,78.34621317681459,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,818.0969,4937,600.9262373496833,1357.9532912970233,2404.049065949225,90.79673998261852,81.01326346268208,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,819.5878,4938,518.5393127944213,1083.530918719775,2013.8701411488048,--undefined--,70.73389366433832,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,819.6428000000001,4939,466.5020190190834,1326.1769206239287,2112.329806578742,--undefined--,80.17938162009743,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,819.6928,4940,277.7282403579039,1384.5592747313317,2275.488183311833,101.7757616270427,83.13415235525187,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,819.7478,4941,287.0454024609927,1398.3905841903327,2370.0112954326237,102.34379933171297,82.89593817396467,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,819.7978,4942,300.38427472606907,1155.0190302053397,2320.9814945355097,93.21981573759527,81.63736446367429,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,819.8528,4943,266.4295011058883,1557.9229579880025,2347.657783975444,88.5239076836768,75.9329399057186,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,819.9028000000001,4944,327.20356278727894,1077.5301141827163,2326.5240920478554,108.86036876632002,83.51723286339934,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,819.9528,4945,379.0487781294643,1073.9396669244065,2185.528452372379,107.25342905686318,82.79299685585005,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,820.0578,4946,618.9118337252079,1451.5593910071918,2025.6871992659976,95.85091551434552,80.66073253655729,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,820.1677999999999,4947,579.6627241443546,1574.451894676408,2086.1332574187113,--undefined--,75.91684313991225,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,820.2528,4948,514.1727744850982,1473.7123168539893,2276.656299434916,--undefined--,69.20884006896091,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,820.3378,4949,291.73674861113153,1861.0280664424356,2527.4650256031014,89.55646238595837,77.95210452419255,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,820.3828,4950,453.6976488603324,1829.987514083903,2431.6973608667076,86.10308926001804,74.60724999358766,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,820.4477999999999,4951,388.19893836449893,1517.3728579089593,2053.6618383886816,81.87811129332256,75.49666885008835,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,820.5827999999999,4952,343.31489692182026,972.1436643017806,2349.1711494836895,94.77162467663113,79.42103062270053,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,821.8335999999999,4953,386.25001502904325,1506.7272252047976,2066.7572807129286,--undefined--,68.56382538434588,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,821.8836,4954,356.5966540378166,1520.7466377731469,2353.2725773649777,--undefined--,80.27567592461185,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,821.9436000000001,4955,287.95181107907285,1097.2942377206368,2232.3720114724333,94.76613938353927,81.78382068620733,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,822.0036,4956,326.52042362579493,1541.4191318457545,2343.182066526213,--undefined--,74.76919578082037,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,822.0636,4957,342.7430615839352,1091.9732027970938,2177.8961437117105,96.62118205318886,81.9803299605666,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,822.1186,4958,399.99101627164873,1135.3308783295665,2231.317618633607,95.6691914890665,81.01833954170819,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,822.1836000000001,4959,352.49897738570417,1663.9410144399953,2365.618962955051,--undefined--,73.36418009419255,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,822.2886000000001,4960,291.8100716488805,1892.5447036983926,2345.787559478174,114.45276281952741,78.69913790252448,0,0,0,0,0,0,0,0,0,0,0,0
