speaker,time,row_index
CA1HA_87,565.7728,2707
CA1HA_87,565.8328,2708
CA1HA_87,565.8878,2709
CA1HA_87,565.9628,2710
CA1HA_87,566.0328,2711
CA1HA_87,566.0728,2712
CA1HA_87,566.1228,2713
CA1HA_87,566.2278,2714
CA1HA_87,566.3278,2715
CA1HA_87,566.3678,2716
CA1HA_87,566.435,2717
CA1HA_87,566.49,2718
CA1HA_87,566.55,2719
CA1HA_87,566.605,2720
CA1HA_87,566.665,2721
CA1HA_87,566.72,2722
CA1HA_87,566.79,2723
CA1HA_87,566.855,2724
CA1HA_87,566.895,2725
CA1HA_87,566.95,2726
CA1HA_87,567.04,2727
CA1HA_87,567.15,2728
CA1HA_87,567.215,2729
CA1HA_87,567.265,2730
CA1HA_87,567.345,2731
CA1HA_87,568.245,2732
CA1HA_87,568.35,2733
CA1HA_87,568.415,2734
CA1HA_87,568.455,2735
CA1HA_87,568.485,2736
CA1HA_87,568.515,2737
CA1HA_87,568.555,2738
CA1HA_87,568.6,2739
CA1HA_87,568.63,2740
CA1HA_87,568.685,2741
CA1HA_87,568.75,2742
CA1HA_87,568.785,2743
CA1HA_87,568.84,2744
CA1HA_87,568.905,2745
CA1HA_87,568.965,2746
CA1HA_87,569.02,2747
CA1HA_87,569.055,2748
CA1HA_87,569.085,2749
CA1HA_87,569.115,2750
CA1HA_87,569.155,2751
CA1HA_87,569.205,2752
CA1HA_87,569.25,2753
CA1HA_87,569.295,2754
CA1HA_87,569.385,2755
CA1HA_87,569.515,2756
CA1HA_87,569.62,2757
CA1HA_87,569.675,2758
CA1HA_87,570.28,2759
CA1HA_87,570.325,2760
CA1HA_87,570.365,2761
CA1HA_87,570.415,2762
CA1HA_87,570.5,2763
CA1HA_87,570.575,2764
CA1HA_87,570.685,2765
CA1HA_87,570.81,2766
CA1HA_87,571.025,2767
CA1HA_87,571.495,2768
CA1HA_87,571.575,2769
CA1HA_87,571.64,2770
CA1HA_87,571.705,2771
CA1HA_87,571.775,2772
CA1HA_87,571.835,2773
CA1HA_87,571.895,2774
CA1HA_87,571.935,2775
CA1HA_87,571.97,2776
CA1HA_87,572.005,2777
CA1HA_87,572.045,2778
CA1HA_87,572.085,2779
CA1HA_87,572.105,2780
CA1HA_87,572.15,2781
CA1HA_87,572.21,2782
CA1HA_87,572.265,2783
CA1HA_87,572.32,2784
CA1HA_87,572.395,2785
CA1HA_87,572.48,2786
CA1HA_87,572.535,2787
CA1HA_87,572.565,2788
CA1HA_87,572.615,2789
CA1HA_87,572.655,2790
CA1HA_87,572.69,2791
CA1HA_87,572.725,2792
CA1HA_87,572.755,2793
CA1HA_87,572.785,2794
CA1HA_87,572.815,2795
CA1HA_87,572.845,2796
CA1HA_87,572.875,2797
CA1HA_87,572.915,2798
CA1HA_87,572.97,2799
CA1HA_87,573.025,2800
CA1HA_87,573.075,2801
CA1HA_87,573.135,2802
CA1HA_87,573.195,2803
CA1HA_87,573.23,2804
CA1HA_87,573.28,2805
CA1HA_87,573.34,2806
CA1HA_87,573.385,2807
CA1HA_87,573.43,2808
CA1HA_87,573.495,2809
CA1HA_87,573.565,2810
CA1HA_87,573.595,2811
CA1HA_87,573.625,2812
CA1HA_87,573.675,2813
CA1HA_87,573.735,2814
CA1HA_87,573.81,2815
CA1HA_87,573.915,2816
CA1HA_87,573.995,2817
CA1HA_87,574.025,2818
CA1HA_87,574.06,2819
CA1HA_87,574.4772,2820
CA1HA_87,574.5172,2821
CA1HA_87,574.5572,2822
CA1HA_87,574.5922,2823
CA1HA_87,574.6522,2824
CA1HA_87,574.7022,2825
CA1HA_87,574.7372,2826
CA1HA_87,574.7822,2827
CA1HA_87,574.8172,2828
CA1HA_87,574.8522,2829
CA1HA_87,574.8872,2830
CA1HA_87,574.9372,2831
CA1HA_87,575.0022,2832
CA1HA_87,575.0572,2833
CA1HA_87,575.1272,2834
CA1HA_87,575.2222,2835
CA1HA_87,575.2972,2836
CA1HA_87,575.3672,2837
CA1HA_87,575.4672,2838
CA1HA_87,575.9873,2839
CA1HA_87,576.0473,2840
CA1HA_87,576.0923,2841
CA1HA_87,576.1273,2842
CA1HA_87,576.1573,2843
CA1HA_87,576.1873,2844
CA1HA_87,576.2223,2845
CA1HA_87,576.2723,2846
CA1HA_87,576.3973,2847
CA1HA_87,576.4173,2848
CA1HA_87,576.4473,2849
CA1HA_87,576.4773,2850
CA1HA_87,576.4973,2851
CA1HA_87,576.5073,2852
CA1HA_87,576.5323,2853
CA1HA_87,576.5773,2854
CA1HA_87,576.6223,2855
CA1HA_87,576.6723,2856
CA1HA_87,576.7173,2857
CA1HA_87,576.7473,2858
CA1HA_87,576.7773,2859
CA1HA_87,576.8223,2860
CA1HA_87,576.8673,2861
CA1HA_87,576.8973,2862
CA1HA_87,576.9273,2863
CA1HA_87,576.9623,2864
CA1HA_87,576.9973,2865
CA1HA_87,577.0373,2866
CA1HA_87,577.0973,2867
CA1HA_87,577.1623,2868
CA1HA_87,577.2273,2869
CA1HA_87,577.2823,2870
CA1HA_87,577.3273,2871
CA1HA_87,577.3673,2872
CA1HA_87,577.3973,2873
CA1HA_87,577.4273,2874
CA1HA_87,577.4673,2875
CA1HA_87,577.5023,2876
CA1HA_87,577.5523,2877
CA1HA_87,577.6223,2878
CA1HA_87,577.6773,2879
CA1HA_87,577.7173,2880
CA1HA_87,577.7473,2881
CA1HA_87,577.8123,2882
CA1HA_87,577.8873,2883
CA1HA_87,577.9973,2884
CA1HA_87,578.0973,2885
CA1HA_87,578.1623,2886
CA1HA_87,579.6405,2887
CA1HA_87,579.7405,2888
CA1HA_87,579.8305,2889
CA1HA_87,579.8755,2890
CA1HA_87,579.9305,2891
CA1HA_87,580.0105,2892
CA1HA_87,582.0685,2893
CA1HA_87,582.0885,2894
CA1HA_87,582.1085,2895
CA1HA_87,582.1385,2896
CA1HA_87,582.1685,2897
CA1HA_87,582.2385,2898
CA1HA_87,582.3185,2899
CA1HA_87,582.3585,2900
CA1HA_87,582.4085,2901
CA1HA_87,582.4485,2902
CA1HA_87,582.5085,2903
CA1HA_87,582.5735,2904
CA1HA_87,582.6185,2905
CA1HA_87,582.6785,2906
CA1HA_87,582.7335,2907
CA1HA_87,582.7785,2908
CA1HA_87,582.8135,2909
CA1HA_87,582.8585,2910
CA1HA_87,582.9135,2911
CA1HA_87,582.9835,2912
CA1HA_87,583.0285,2913
CA1HA_87,583.0685,2914
CA1HA_87,583.1235,2915
CA1HA_87,583.1785,2916
CA1HA_87,583.2585,2917
CA1HA_87,583.3685,2918
CA1HA_87,583.4485,2919
CA1HA_87,583.4835,2920
CA1HA_87,583.5235,2921
CA1HA_87,583.5885,2922
CA1HA_87,583.6585,2923
CA1HA_87,583.7085,2924
CA1HA_87,583.7785,2925
CA1HA_87,583.8535,2926
CA1HA_87,583.9135,2927
CA1HA_87,583.9485,2928
CA1HA_87,583.9835,2929
CA1HA_87,584.0635,2930
CA1HA_87,584.1335,2931
CA1HA_87,584.1735,2932
CA1HA_87,584.2185,2933
CA1HA_87,584.3035,2934
CA1HA_87,584.3785,2935
CA1HA_87,584.4135,2936
CA1HA_87,584.4913,2937
CA1HA_87,584.5513,2938
CA1HA_87,584.6063,2939
CA1HA_87,584.6763,2940
CA1HA_87,584.7263,2941
CA1HA_87,584.7813,2942
CA1HA_87,584.8513,2943
CA1HA_87,585.0013,2944
CA1HA_87,585.1863,2945
CA1HA_87,585.2813,2946
CA1HA_87,585.3413,2947
CA1HA_87,585.3863,2948
CA1HA_87,585.4263,2949
CA1HA_87,585.4863,2950
CA1HA_87,585.5413,2951
CA1HA_87,585.6213,2952
CA1HA_87,585.8963,2953
CA1HA_87,588.7238,2954
CA1HA_87,588.7738,2955
CA1HA_87,588.8338,2956
CA1HA_87,588.8688,2957
CA1HA_87,588.9188,2958
CA1HA_87,588.9738,2959
CA1HA_87,589.0688,2960
CA1HA_87,589.1688,2961
CA1HA_87,589.2838,2962
CA1HA_87,589.5238,2963
CA1HA_87,589.6988,2964
CA1HA_87,589.8289,2965
CA1HA_87,589.8739,2966
CA1HA_87,589.9389,2967
CA1HA_87,590.0039,2968
CA1HA_87,590.0689,2969
CA1HA_87,590.1189,2970
CA1HA_87,590.1589,2971
CA1HA_87,590.1889,2972
CA1HA_87,590.2239,2973
CA1HA_87,590.2689,2974
CA1HA_87,590.3289,2975
CA1HA_87,590.3689,2976
CA1HA_87,590.4739,2977
CA1HA_87,590.5789,2978
CA1HA_87,590.5989,2979
CA1HA_87,590.6339,2980
CA1HA_87,590.6839,2981
CA1HA_87,590.7489,2982
CA1HA_87,590.8189,2983
CA1HA_87,590.8889,2984
CA1HA_87,590.9489,2985
CA1HA_87,591.0189,2986
CA1HA_87,591.0939,2987
CA1HA_87,591.1289,2988
CA1HA_87,591.1489,2989
CA1HA_87,591.1689,2990
CA1HA_87,591.1889,2991
CA1HA_87,591.2789,2992
CA1HA_87,591.3689,2993
CA1HA_87,591.3989,2994
CA1HA_87,591.4439,2995
CA1HA_87,591.4939,2996
CA1HA_87,591.5539,2997
CA1HA_87,591.6189,2998
CA1HA_87,591.6689,2999
CA1HA_87,591.7089,3000
CA1HA_87,591.7389,3001
CA1HA_87,591.7589,3002
CA1HA_87,591.7739,3003
CA1HA_87,591.7989,3004
CA1HA_87,600.8958,3005
CA1HA_87,600.9408,3006
CA1HA_87,600.9958,3007
CA1HA_87,601.0508,3008
CA1HA_87,601.0908,3009
CA1HA_87,601.1808,3010
CA1HA_87,601.2708,3011
CA1HA_87,601.3258,3012
CA1HA_87,601.3708,3013
CA1HA_87,601.4108,3014
CA1HA_87,601.4658,3015
CA1HA_87,601.5058,3016
CA1HA_87,601.5508,3017
CA1HA_87,601.6008,3018
CA1HA_87,601.6358,3019
CA1HA_87,601.6958,3020
CA1HA_87,601.7558,3021
CA1HA_87,601.7858,3022
CA1HA_87,601.8208,3023
CA1HA_87,601.8908,3024
CA1HA_87,601.9508,3025
CA1HA_87,601.9908,3026
CA1HA_87,602.0458,3027
CA1HA_87,602.1258,3028
CA1HA_87,602.2558,3029
CA1HA_87,602.3408,3030
CA1HA_87,602.3958,3031
CA1HA_87,602.4858,3032
CA1HA_87,602.5508,3033
CA1HA_87,602.6008,3034
CA1HA_87,602.6858,3035
CA1HA_87,603.2941,3036
CA1HA_87,603.4341,3037
CA1HA_87,603.5641,3038
CA1HA_87,603.6391,3039
CA1HA_87,603.7291,3040
CA1HA_87,603.7741,3041
CA1HA_87,603.7991,3042
CA1HA_87,603.8441,3043
CA1HA_87,603.9041,3044
CA1HA_87,603.9491,3045
CA1HA_87,603.9791,3046
CA1HA_87,604.0341,3047
CA1HA_87,604.0891,3048
CA1HA_87,604.1241,3049
CA1HA_87,604.1591,3050
CA1HA_87,604.1941,3051
CA1HA_87,604.2391,3052
CA1HA_87,604.2791,3053
CA1HA_87,604.3141,3054
CA1HA_87,604.3841,3055
CA1HA_87,604.4491,3056
CA1HA_87,604.4991,3057
CA1HA_87,604.5641,3058
CA1HA_87,604.6341,3059
CA1HA_87,604.7041,3060
CA1HA_87,604.7891,3061
CA1HA_87,604.8591,3062
CA1HA_87,604.9091,3063
CA1HA_87,604.9741,3064
CA1HA_87,605.0191,3065
CA1HA_87,605.0741,3066
CA1HA_87,605.1191,3067
CA1HA_87,605.1391,3068
CA1HA_87,605.1691,3069
CA1HA_87,605.1991,3070
CA1HA_87,606.225,3071
CA1HA_87,606.34,3072
CA1HA_87,606.43,3073
CA1HA_87,606.935,3074
CA1HA_87,609.1231,3075
CA1HA_87,609.1781,3076
CA1HA_87,609.2381,3077
CA1HA_87,609.2831,3078
CA1HA_87,609.3331,3079
CA1HA_87,609.3931,3080
CA1HA_87,609.4481,3081
CA1HA_87,609.5031,3082
CA1HA_87,609.6181,3083
CA1HA_87,609.7181,3084
CA1HA_87,609.7631,3085
CA1HA_87,609.8081,3086
CA1HA_87,609.8481,3087
CA1HA_87,609.8931,3088
CA1HA_87,609.9331,3089
CA1HA_87,609.9781,3090
CA1HA_87,610.0581,3091
CA1HA_87,610.1231,3092
CA1HA_87,610.1481,3093
CA1HA_87,610.1931,3094
CA1HA_87,610.2731,3095
CA1HA_87,610.3831,3096
CA1HA_87,610.4731,3097
CA1HA_87,610.5581,3098
CA1HA_87,610.6381,3099
CA1HA_87,610.7281,3100
CA1HA_87,610.7581,3101
CA1HA_87,611.064,3102
CA1HA_87,611.094,3103
CA1HA_87,611.124,3104
CA1HA_87,611.164,3105
CA1HA_87,611.224,3106
CA1HA_87,611.304,3107
CA1HA_87,611.374,3108
CA1HA_87,611.414,3109
CA1HA_87,611.444,3110
CA1HA_87,611.474,3111
CA1HA_87,611.529,3112
CA1HA_87,611.589,3113
CA1HA_87,611.634,3114
CA1HA_87,611.694,3115
CA1HA_87,611.744,3116
CA1HA_87,611.774,3117
CA1HA_87,611.814,3118
CA1HA_87,611.874,3119
CA1HA_87,611.924,3120
CA1HA_87,612.019,3121
CA1HA_87,612.174,3122
CA1HA_87,612.314,3123
CA1HA_87,612.409,3124
CA1HA_87,612.516,3125
CA1HA_87,612.556,3126
CA1HA_87,612.626,3127
CA1HA_87,612.691,3128
CA1HA_87,612.721,3129
CA1HA_87,612.761,3130
CA1HA_87,612.806,3131
CA1HA_87,612.841,3132
CA1HA_87,612.886,3133
CA1HA_87,612.931,3134
CA1HA_87,612.976,3135
CA1HA_87,613.031,3136
CA1HA_87,613.061,3137
CA1HA_87,613.121,3138
CA1HA_87,613.206,3139
CA1HA_87,613.261,3140
CA1HA_87,613.321,3141
CA1HA_87,613.371,3142
CA1HA_87,613.406,3143
CA1HA_87,613.476,3144
CA1HA_87,613.541,3145
CA1HA_87,613.591,3146
CA1HA_87,613.656,3147
CA1HA_87,613.701,3148
CA1HA_87,613.746,3149
CA1HA_87,613.796,3150
CA1HA_87,613.856,3151
CA1HA_87,613.901,3152
CA1HA_87,613.931,3153
CA1HA_87,613.991,3154
CA1HA_87,614.061,3155
CA1HA_87,614.126,3156
CA1HA_87,614.216,3157
CA1HA_87,614.336,3158
CA1HA_87,614.436,3159
CA1HA_87,614.516,3160
CA1HA_87,615.39,3161
CA1HA_87,615.435,3162
CA1HA_87,615.5,3163
CA1HA_87,615.555,3164
CA1HA_87,615.585,3165
CA1HA_87,615.635,3166
CA1HA_87,615.69,3167
CA1HA_87,615.73,3168
CA1HA_87,615.78,3169
CA1HA_87,615.825,3170
CA1HA_87,615.855,3171
CA1HA_87,615.905,3172
CA1HA_87,616.0046,3173
CA1HA_87,616.0646,3174
CA1HA_87,616.1146,3175
CA1HA_87,616.1646,3176
CA1HA_87,616.2046,3177
CA1HA_87,616.2596,3178
CA1HA_87,616.3146,3179
CA1HA_87,616.3646,3180
CA1HA_87,616.4046,3181
CA1HA_87,616.4346,3182
CA1HA_87,616.4896,3183
CA1HA_87,616.5546,3184
CA1HA_87,616.6196,3185
CA1HA_87,616.7146,3186
CA1HA_87,616.8396,3187
CA1HA_87,616.9146,3188
CA1HA_87,616.9596,3189
CA1HA_87,617.0146,3190
CA1HA_87,617.0396,3191
CA1HA_87,617.0846,3192
CA1HA_87,617.1346,3193
CA1HA_87,617.1646,3194
CA1HA_87,617.2246,3195
CA1HA_87,617.2846,3196
CA1HA_87,617.3296,3197
CA1HA_87,617.4146,3198
CA1HA_87,617.5746,3199
CA1HA_87,617.8246,3200
CA1HA_87,618.0062,3201
CA1HA_87,618.0712,3202
CA1HA_87,618.1562,3203
CA1HA_87,618.2112,3204
CA1HA_87,618.2462,3205
CA1HA_87,618.3012,3206
CA1HA_87,618.3912,3207
CA1HA_87,618.4462,3208
CA1HA_87,618.4962,3209
CA1HA_87,618.5512,3210
CA1HA_87,618.5862,3211
CA1HA_87,618.6812,3212
CA1HA_87,618.7762,3213
CA1HA_87,618.8862,3214
CA1HA_87,618.9862,3215
CA1HA_87,619.0262,3216
CA1HA_87,619.0812,3217
CA1HA_87,619.1262,3218
CA1HA_87,619.1562,3219
CA1HA_87,619.1862,3220
CA1HA_87,619.2762,3221
CA1HA_87,619.3712,3222
CA1HA_87,619.4062,3223
CA1HA_87,619.4712,3224
CA1HA_87,619.5462,3225
CA1HA_87,619.5762,3226
CA1HA_87,619.6012,3227
CA1HA_87,619.7012,3228
CA1HA_87,619.9062,3229
CA1HA_87,620.7863,3230
CA1HA_87,620.8213,3231
CA1HA_87,620.8563,3232
CA1HA_87,620.8813,3233
CA1HA_87,620.9063,3234
CA1HA_87,620.9413,3235
CA1HA_87,620.9763,3236
CA1HA_87,621.0413,3237
CA1HA_87,621.1163,3238
CA1HA_87,621.1663,3239
CA1HA_87,621.2163,3240
CA1HA_87,621.2613,3241
CA1HA_87,621.2913,3242
CA1HA_87,621.3213,3243
CA1HA_87,621.3513,3244
CA1HA_87,621.3913,3245
CA1HA_87,621.4513,3246
CA1HA_87,621.5013,3247
CA1HA_87,621.5313,3248
CA1HA_87,621.5713,3249
CA1HA_87,621.6213,3250
CA1HA_87,621.6763,3251
CA1HA_87,621.7213,3252
CA1HA_87,621.7663,3253
CA1HA_87,621.8163,3254
CA1HA_87,621.8713,3255
CA1HA_87,621.9313,3256
CA1HA_87,621.9713,3257
CA1HA_87,622.0513,3258
CA1HA_87,622.1313,3259
CA1HA_87,622.1563,3260
CA1HA_87,622.1963,3261
CA1HA_87,622.4913,3262
CA1HA_87,622.7763,3263
CA1HA_87,622.8313,3264
CA1HA_87,622.8863,3265
CA1HA_87,622.9313,3266
CA1HA_87,623.0313,3267
CA1HA_87,623.2354,3268
CA1HA_87,623.3054,3269
CA1HA_87,623.3954,3270
CA1HA_87,623.4754,3271
CA1HA_87,623.5304,3272
CA1HA_87,623.5854,3273
CA1HA_87,623.6504,3274
CA1HA_87,623.7154,3275
CA1HA_87,623.7504,3276
CA1HA_87,623.7854,3277
CA1HA_87,623.8254,3278
CA1HA_87,623.8704,3279
CA1HA_87,623.9254,3280
CA1HA_87,623.9704,3281
CA1HA_87,624.0504,3282
CA1HA_87,624.1304,3283
CA1HA_87,624.1504,3284
CA1HA_87,624.1604,3285
CA1HA_87,624.1804,3286
CA1HA_87,627.3971,3287
CA1HA_87,627.4621,3288
CA1HA_87,627.5271,3289
CA1HA_87,627.5971,3290
CA1HA_87,627.6421,3291
CA1HA_87,627.6921,3292
CA1HA_87,627.7371,3293
CA1HA_87,627.7871,3294
CA1HA_87,627.8771,3295
CA1HA_87,627.9671,3296
CA1HA_87,628.0371,3297
CA1HA_87,628.1121,3298
CA1HA_87,628.1921,3299
CA1HA_87,628.2521,3300
CA1HA_87,628.2921,3301
CA1HA_87,628.3471,3302
CA1HA_87,628.4071,3303
CA1HA_87,628.4721,3304
CA1HA_87,628.5271,3305
CA1HA_87,628.5871,3306
CA1HA_87,628.6421,3307
CA1HA_87,628.9021,3308
CA1HA_87,629.22,3309
CA1HA_87,629.255,3310
CA1HA_87,629.285,3311
CA1HA_87,629.325,3312
CA1HA_87,629.375,3313
CA1HA_87,629.43,3314
CA1HA_87,629.475,3315
CA1HA_87,629.505,3316
CA1HA_87,629.535,3317
CA1HA_87,629.58,3318
CA1HA_87,629.65,3319
CA1HA_87,629.695,3320
CA1HA_87,629.705,3321
CA1HA_87,629.725,3322
CA1HA_87,629.76,3323
CA1HA_87,629.81,3324
CA1HA_87,629.94,3325
CA1HA_87,630.075,3326
CA1HA_87,630.12,3327
CA1HA_87,630.17,3328
CA1HA_87,630.245,3329
CA1HA_87,630.3,3330
CA1HA_87,630.34,3331
CA1HA_87,630.375,3332
CA1HA_87,630.42,3333
CA1HA_87,630.48,3334
CA1HA_87,630.52,3335
CA1HA_87,630.595,3336
CA1HA_87,630.675,3337
CA1HA_87,630.735,3338
CA1HA_87,630.84,3339
CA1HA_87,630.915,3340
CA1HA_87,630.955,3341
CA1HA_87,631.04,3342
CA1HA_87,631.165,3343
CA1HA_87,631.6723,3344
CA1HA_87,631.7973,3345
CA1HA_87,633.51,3346
CA1HA_87,633.56,3347
CA1HA_87,633.815,3348
CA1HA_87,634.08,3349
CA1HA_87,634.14,3350
CA1HA_87,634.245,3351
CA1HA_87,634.48,3352
CA1HA_87,634.695,3353
CA1HA_87,634.78,3354
CA1HA_87,634.815,3355
CA1HA_87,634.835,3356
CA1HA_87,634.865,3357
CA1HA_87,634.895,3358
CA1HA_87,634.93,3359
CA1HA_87,634.975,3360
CA1HA_87,635.025,3361
CA1HA_87,635.07,3362
CA1HA_87,635.105,3363
CA1HA_87,635.125,3364
CA1HA_87,635.145,3365
CA1HA_87,635.175,3366
CA1HA_87,635.205,3367
CA1HA_87,635.235,3368
CA1HA_87,635.265,3369
CA1HA_87,635.285,3370
CA1HA_87,635.315,3371
CA1HA_87,635.355,3372
CA1HA_87,635.4,3373
CA1HA_87,635.465,3374
CA1HA_87,635.55,3375
CA1HA_87,635.665,3376
CA1HA_87,635.75,3377
CA1HA_87,635.815,3378
CA1HA_87,636.3045,3379
CA1HA_87,636.4295,3380
CA1HA_87,636.5145,3381
CA1HA_87,636.5795,3382
CA1HA_87,636.7145,3383
CA1HA_87,636.8345,3384
CA1HA_87,636.9395,3385
CA1HA_87,637.0931,3386
CA1HA_87,637.1531,3387
CA1HA_87,637.1831,3388
CA1HA_87,637.2331,3389
CA1HA_87,637.2931,3390
CA1HA_87,637.3531,3391
CA1HA_87,637.4031,3392
CA1HA_87,637.4381,3393
CA1HA_87,637.4781,3394
CA1HA_87,637.5481,3395
CA1HA_87,637.6981,3396
CA1HA_87,637.8031,3397
CA1HA_87,637.9581,3398
CA1HA_87,638.1131,3399
CA1HA_87,638.215,3400
CA1HA_87,638.275,3401
CA1HA_87,638.335,3402
CA1HA_87,638.375,3403
CA1HA_87,638.405,3404
CA1HA_87,638.435,3405
CA1HA_87,638.455,3406
CA1HA_87,638.475,3407
CA1HA_87,638.505,3408
CA1HA_87,638.545,3409
CA1HA_87,638.595,3410
CA1HA_87,638.645,3411
CA1HA_87,638.705,3412
CA1HA_87,638.76,3413
CA1HA_87,638.825,3414
CA1HA_87,638.89,3415
CA1HA_87,638.93,3416
CA1HA_87,638.965,3417
CA1HA_87,639.01,3418
CA1HA_87,639.055,3419
CA1HA_87,639.085,3420
CA1HA_87,639.115,3421
CA1HA_87,639.155,3422
CA1HA_87,639.2,3423
CA1HA_87,639.26,3424
CA1HA_87,639.335,3425
CA1HA_87,639.385,3426
CA1HA_87,639.415,3427
CA1HA_87,639.455,3428
CA1HA_87,639.515,3429
CA1HA_87,639.565,3430
CA1HA_87,639.59,3431
CA1HA_87,639.62,3432
CA1HA_87,639.66,3433
CA1HA_87,639.695,3434
CA1HA_87,639.735,3435
CA1HA_87,639.795,3436
CA1HA_87,639.85,3437
CA1HA_87,639.915,3438
CA1HA_87,639.99,3439
CA1HA_87,640.025,3440
CA1HA_87,640.32,3441
CA1HA_87,640.51,3442
CA1HA_87,640.6,3443
CA1HA_87,641.0841,3444
CA1HA_87,641.1141,3445
CA1HA_87,641.1441,3446
CA1HA_87,641.2141,3447
CA1HA_87,641.3041,3448
CA1HA_87,641.3691,3449
CA1HA_87,641.4041,3450
CA1HA_87,641.4291,3451
CA1HA_87,641.4791,3452
CA1HA_87,641.5341,3453
CA1HA_87,641.5891,3454
CA1HA_87,641.6491,3455
CA1HA_87,641.7341,3456
CA1HA_87,641.8041,3457
CA1HA_87,641.8641,3458
CA1HA_87,641.9341,3459
CA1HA_87,642.0491,3460
CA1HA_87,642.1541,3461
CA1HA_87,642.4701,3462
CA1HA_87,642.5151,3463
CA1HA_87,642.5451,3464
CA1HA_87,642.5751,3465
CA1HA_87,642.6051,3466
CA1HA_87,642.6401,3467
CA1HA_87,642.7201,3468
CA1HA_87,642.7951,3469
CA1HA_87,642.8251,3470
CA1HA_87,642.8551,3471
CA1HA_87,642.9001,3472
CA1HA_87,642.9451,3473
CA1HA_87,642.9901,3474
CA1HA_87,643.0401,3475
CA1HA_87,643.0851,3476
CA1HA_87,643.1351,3477
CA1HA_87,643.1951,3478
CA1HA_87,643.2401,3479
CA1HA_87,643.2801,3480
CA1HA_87,643.3951,3481
CA1HA_87,643.5151,3482
CA1HA_87,643.5951,3483
CA1HA_87,643.6601,3484
CA1HA_87,643.7151,3485
CA1HA_87,643.7701,3486
CA1HA_87,643.8001,3487
CA1HA_87,643.8351,3488
CA1HA_87,643.8851,3489
CA1HA_87,643.9351,3490
CA1HA_87,643.9801,3491
CA1HA_87,644.0151,3492
CA1HA_87,644.0651,3493
CA1HA_87,644.1451,3494
CA1HA_87,644.2101,3495
CA1HA_87,644.2601,3496
CA1HA_87,644.3051,3497
CA1HA_87,644.3351,3498
CA1HA_87,644.3651,3499
CA1HA_87,644.3951,3500
CA1HA_87,644.4251,3501
CA1HA_87,644.4751,3502
CA1HA_87,644.5451,3503
CA1HA_87,644.6501,3504
CA1HA_87,644.7301,3505
CA1HA_87,644.7751,3506
CA1HA_87,644.8451,3507
CA1HA_87,644.8951,3508
CA1HA_87,644.9251,3509
CA1HA_87,644.9751,3510
CA1HA_87,645.0551,3511
CA1HA_87,645.1501,3512
CA1HA_87,645.2451,3513
CA1HA_87,645.3151,3514
CA1HA_87,645.3501,3515
CA1HA_87,645.3851,3516
CA1HA_87,651.4355,3517
CA1HA_87,651.4855,3518
CA1HA_87,651.5305,3519
CA1HA_87,651.5755,3520
CA1HA_87,651.6155,3521
CA1HA_87,651.6755,3522
CA1HA_87,651.7355,3523
CA1HA_87,651.7655,3524
CA1HA_87,651.8405,3525
CA1HA_87,651.9405,3526
CA1HA_87,652.0455,3527
CA1HA_87,652.3505,3528
CA1HA_87,653.0177,3529
CA1HA_87,653.4477,3530
CA1HA_87,653.8477,3531
CA1HA_87,654.0185,3532
CA1HA_87,654.2685,3533
CA1HA_87,655.7743,3534
CA1HA_87,655.8643,3535
CA1HA_87,655.9193,3536
CA1HA_87,655.9593,3537
CA1HA_87,656.0193,3538
CA1HA_87,656.1143,3539
CA1HA_87,656.2093,3540
CA1HA_87,656.2743,3541
CA1HA_87,656.3393,3542
CA1HA_87,656.3943,3543
CA1HA_87,656.4243,3544
CA1HA_87,656.4843,3545
CA1HA_87,656.5543,3546
CA1HA_87,656.6143,3547
CA1HA_87,656.6943,3548
CA1HA_87,656.7693,3549
CA1HA_87,656.8293,3550
CA1HA_87,656.8743,3551
CA1HA_87,658.0589,3552
CA1HA_87,658.1039,3553
CA1HA_87,658.1489,3554
CA1HA_87,658.1839,3555
CA1HA_87,658.2439,3556
CA1HA_87,658.3039,3557
CA1HA_87,658.3489,3558
CA1HA_87,658.4089,3559
CA1HA_87,658.4639,3560
CA1HA_87,658.4989,3561
CA1HA_87,658.5389,3562
CA1HA_87,658.5889,3563
CA1HA_87,658.6289,3564
CA1HA_87,658.6739,3565
CA1HA_87,658.7389,3566
CA1HA_87,658.7889,3567
CA1HA_87,658.8089,3568
CA1HA_87,658.8389,3569
CA1HA_87,658.9139,3570
CA1HA_87,659.0039,3571
CA1HA_87,659.0639,3572
CA1HA_87,659.0989,3573
CA1HA_87,659.1289,3574
CA1HA_87,659.1589,3575
CA1HA_87,659.1889,3576
CA1HA_87,659.2289,3577
CA1HA_87,659.2739,3578
CA1HA_87,659.3089,3579
CA1HA_87,659.3389,3580
CA1HA_87,659.3889,3581
CA1HA_87,659.4389,3582
CA1HA_87,661.355,3583
CA1HA_87,661.395,3584
CA1HA_87,661.445,3585
CA1HA_87,661.51,3586
CA1HA_87,661.555,3587
CA1HA_87,661.605,3588
CA1HA_87,661.67,3589
CA1HA_87,661.75,3590
CA1HA_87,661.84,3591
CA1HA_87,661.925,3592
CA1HA_87,661.995,3593
CA1HA_87,662.04,3594
CA1HA_87,662.1,3595
CA1HA_87,662.16,3596
CA1HA_87,662.22,3597
CA1HA_87,662.265,3598
CA1HA_87,662.29,3599
