speaker,previous,segment,following,onset,offset,dur,previousWord,word,followingWord,wordOnset,wordOffset,wordDur,previousText,text,followingText,textOnset,textOffset,textDur,position,wordposition,segments,previous_segs,following_segs,type,prevManner,manner,follManner,prevMannerMaj,mannerMaj,follMannerMaj,prevPlaceMaj,placeMaj,follPlaceMaj,prevVoicing,voicing,follVoicing,mid,wordMid
CA1HA_87,n,d̪,e,524.0616,524.1216,0.05999999999994543,tan,grande,es,523.8116,524.1816,0.37000000000000455,Por ejemplo,la pasión es tan grande que,eh claro,523.061617753655,524.873727471481,1.8121097178259333,medial,medial,d̪,n,e,numeric,nasal,numeric,vowel,sonorant,numeric,vowel,coronal,numeric,vowel,voiced,numeric,voiced,524.0916,523.9966
CA1HA_87,d̪,e,c,524.1216,524.1816,0.06000000000005912,tan,grande,es,523.8116,524.1816,0.37000000000000455,Por ejemplo,la pasión es tan grande que,eh claro,523.061617753655,524.873727471481,1.8121097178259333,final,medial,e,d̪,c,vowel,numeric,vowel,numeric,numeric,vowel,numeric,numeric,vowel,numeric,numeric,voiced,numeric,524.1515999999999,523.9966
CA1HA_87,e,c,e,524.1816,524.3116,0.12999999999999545,grande,que,es,524.1816,524.5516,0.37000000000000455,Por ejemplo,la pasión es tan grande que,eh claro,523.061617753655,524.873727471481,1.8121097178259333,initial,medial,c,e,e,numeric,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,vowel,voiced,numeric,voiced,524.2466,524.3666000000001
CA1HA_87,c,e,e,524.3116,524.5516,0.2400000000000091,grande,que,es,524.1816,524.5516,0.37000000000000455,Por ejemplo,la pasión es tan grande que,eh claro,523.061617753655,524.873727471481,1.8121097178259333,final,medial,e,c,e,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,voiced,voiced,524.4316,524.3666000000001
CA1HA_87,e,e,k,526.1668,526.6368,0.4700000000000273,que,eh,totalmente,526.1668,526.6368,0.4700000000000273,la pasión es tan grande que,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",525.796781766795,527.04,1.2432182332049706,both,medial,e,e,k,vowel,vowel,vowel,stop,vowel,vowel,obstruent,vowel,vowel,dorsal,voiced,voiced,voiceless,526.4018,526.4018
CA1HA_87,e,k,l,526.6768,526.7168,0.04000000000007731,eh,claro,totalmente,526.6768,526.9868,0.3100000000000591,la pasión es tan grande que,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",525.796781766795,527.04,1.2432182332049706,initial,medial,k,e,l,semivowel,vowel,stop,liquid,vowel,obstruent,sonorant,vowel,dorsal,coronal,voiced,voiceless,voiced,526.6967999999999,526.8317999999999
CA1HA_87,k,l,a,526.7168,526.7668,0.049999999999954525,eh,claro,totalmente,526.6768,526.9868,0.3100000000000591,la pasión es tan grande que,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",525.796781766795,527.04,1.2432182332049706,medial,medial,l,k,a,semivowel,stop,liquid,vowel,obstruent,sonorant,vowel,dorsal,coronal,vowel,voiceless,voiced,voiced,526.7418,526.8317999999999
CA1HA_87,l,a,ɾ,526.7668,526.8568,0.09000000000003183,eh,claro,totalmente,526.6768,526.9868,0.3100000000000591,la pasión es tan grande que,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",525.796781766795,527.04,1.2432182332049706,medial,medial,a,l,ɾ,vowel,liquid,vowel,numeric,sonorant,vowel,numeric,coronal,vowel,numeric,voiced,voiced,numeric,526.8118,526.8317999999999
CA1HA_87,a,ɾ,o,526.8568,526.8768,0.01999999999998181,eh,claro,totalmente,526.6768,526.9868,0.3100000000000591,la pasión es tan grande que,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",525.796781766795,527.04,1.2432182332049706,medial,medial,ɾ,a,o,numeric,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,vowel,voiced,numeric,voiced,526.8668,526.8317999999999
CA1HA_87,ɾ,o,s,526.8768,526.9868,0.11000000000001364,eh,claro,totalmente,526.6768,526.9868,0.3100000000000591,la pasión es tan grande que,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",525.796781766795,527.04,1.2432182332049706,final,medial,o,ɾ,s,vowel,numeric,vowel,fricative,numeric,vowel,obstruent,numeric,vowel,coronal,numeric,voiced,voiceless,526.9318000000001,526.8317999999999
CA1HA_87,o,s,j,527.23,527.39,0.15999999999996817,claro,siempre,aislada,527.23,527.77,0.5399999999999636,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,initial,initial,s,o,j,semivowel,vowel,fricative,semivowel,vowel,obstruent,semivowel,vowel,coronal,semivowel,voiced,voiceless,voiced,527.31,527.5
CA1HA_87,s,j,e,527.39,527.46,0.07000000000005002,claro,siempre,aislada,527.23,527.77,0.5399999999999636,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,medial,initial,j,s,e,semivowel,fricative,semivowel,vowel,obstruent,semivowel,vowel,coronal,semivowel,vowel,voiceless,voiced,voiced,527.425,527.5
CA1HA_87,j,e,m,527.46,527.53,0.06999999999993634,claro,siempre,aislada,527.23,527.77,0.5399999999999636,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,medial,initial,e,j,m,vowel,semivowel,vowel,nasal,semivowel,vowel,sonorant,semivowel,vowel,labial,voiced,voiced,voiced,527.495,527.5
CA1HA_87,e,m,p,527.53,527.59,0.06000000000005912,claro,siempre,aislada,527.23,527.77,0.5399999999999636,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,medial,initial,m,e,p,semivowel,vowel,nasal,stop,vowel,sonorant,obstruent,vowel,labial,labial,voiced,voiced,voiceless,527.56,527.5
CA1HA_87,m,p,ɾ,527.59,527.68,0.08999999999991815,claro,siempre,aislada,527.23,527.77,0.5399999999999636,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,medial,initial,p,m,ɾ,semivowel,nasal,stop,numeric,sonorant,obstruent,numeric,labial,labial,numeric,voiced,voiceless,numeric,527.635,527.5
CA1HA_87,p,ɾ,e,527.68,527.7,0.020000000000095497,claro,siempre,aislada,527.23,527.77,0.5399999999999636,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,medial,initial,ɾ,p,e,numeric,stop,numeric,vowel,obstruent,numeric,vowel,labial,numeric,vowel,voiceless,numeric,voiced,527.69,527.5
CA1HA_87,ɾ,e,ɟʝ,527.7,527.77,0.06999999999993634,claro,siempre,aislada,527.23,527.77,0.5399999999999636,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,final,initial,e,ɾ,ɟʝ,vowel,numeric,vowel,numeric,numeric,vowel,numeric,numeric,vowel,numeric,numeric,voiced,numeric,527.735,527.5
CA1HA_87,e,ɟʝ,a,527.77,527.78,0.009999999999990905,siempre,ya,aislada,527.77,527.88,0.11000000000001364,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,initial,medial,ɟʝ,e,a,numeric,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,vowel,voiced,numeric,voiced,527.775,527.825
CA1HA_87,ɟʝ,a,m,527.78,527.88,0.10000000000002274,siempre,ya,aislada,527.77,527.88,0.11000000000001364,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,final,medial,a,ɟʝ,m,vowel,numeric,vowel,nasal,numeric,vowel,sonorant,numeric,vowel,labial,numeric,voiced,voiced,527.8299999999999,527.825
CA1HA_87,a,m,e,527.88,527.95,0.07000000000005002,ya,me,aislada,527.88,527.98,0.10000000000002274,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,initial,medial,m,a,e,semivowel,vowel,nasal,vowel,vowel,sonorant,vowel,vowel,labial,vowel,voiced,voiced,voiced,527.915,527.9300000000001
CA1HA_87,m,e,f,527.95,527.98,0.029999999999972715,ya,me,aislada,527.88,527.98,0.10000000000002274,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,final,medial,e,m,f,vowel,nasal,vowel,fricative,sonorant,vowel,obstruent,labial,vowel,labial,voiced,voiced,voiceless,527.965,527.9300000000001
CA1HA_87,e,f,w,527.98,528.09,0.11000000000001364,me,fui,aislada,527.98,528.21,0.2300000000000182,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,initial,medial,f,e,w,semivowel,vowel,fricative,semivowel,vowel,obstruent,semivowel,vowel,labial,semivowel,voiced,voiceless,voiced,528.0350000000001,528.095
CA1HA_87,f,w,i,528.09,528.12,0.029999999999972715,me,fui,aislada,527.98,528.21,0.2300000000000182,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,medial,medial,w,f,i,semivowel,fricative,semivowel,vowel,obstruent,semivowel,vowel,labial,semivowel,vowel,voiceless,voiced,voiced,528.105,528.095
CA1HA_87,w,i,ɟʝ,528.12,528.21,0.09000000000003183,me,fui,aislada,527.98,528.21,0.2300000000000182,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,final,medial,i,w,ɟʝ,vowel,semivowel,vowel,numeric,semivowel,vowel,numeric,semivowel,vowel,numeric,voiced,voiced,numeric,528.165,528.095
CA1HA_87,i,ɟʝ,a,528.21,528.22,0.009999999999990905,fui,ya,aislada,528.21,528.35,0.13999999999998636,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,initial,medial,ɟʝ,i,a,numeric,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,vowel,voiced,numeric,voiced,528.215,528.28
CA1HA_87,ɟʝ,a,k,528.22,528.35,0.12999999999999545,fui,ya,aislada,528.21,528.35,0.13999999999998636,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,final,medial,a,ɟʝ,k,vowel,numeric,vowel,stop,numeric,vowel,obstruent,numeric,vowel,dorsal,numeric,voiced,voiceless,528.2850000000001,528.28
CA1HA_87,a,k,o,528.35,528.42,0.06999999999993634,ya,con,aislada,528.35,528.48,0.12999999999999545,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,initial,medial,k,a,o,semivowel,vowel,stop,vowel,vowel,obstruent,vowel,vowel,dorsal,vowel,voiced,voiceless,voiced,528.385,528.415
CA1HA_87,k,o,n,528.42,528.45,0.030000000000086402,ya,con,aislada,528.35,528.48,0.12999999999999545,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,medial,medial,o,k,n,vowel,stop,vowel,nasal,obstruent,vowel,sonorant,dorsal,vowel,coronal,voiceless,voiced,voiced,528.435,528.415
CA1HA_87,o,n,e,528.45,528.48,0.029999999999972715,ya,con,aislada,528.35,528.48,0.12999999999999545,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,final,medial,n,o,e,semivowel,vowel,nasal,vowel,vowel,sonorant,vowel,vowel,coronal,vowel,voiced,voiced,voiced,528.465,528.415
CA1HA_87,n,e,l,528.48,528.51,0.029999999999972715,con,el,aislada,528.48,528.54,0.05999999999994543,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,initial,medial,e,n,l,vowel,nasal,vowel,liquid,sonorant,vowel,sonorant,coronal,vowel,coronal,voiced,voiced,voiced,528.495,528.51
CA1HA_87,e,l,p,528.51,528.54,0.029999999999972715,con,el,aislada,528.48,528.54,0.05999999999994543,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,final,medial,l,e,p,semivowel,vowel,liquid,stop,vowel,sonorant,obstruent,vowel,coronal,labial,voiced,voiced,voiceless,528.525,528.51
CA1HA_87,l,p,ɾ,528.54,528.6,0.06000000000005912,el,problema,aislada,528.54,528.91,0.37000000000000455,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,initial,medial,p,l,ɾ,semivowel,liquid,stop,numeric,sonorant,obstruent,numeric,coronal,labial,numeric,voiced,voiceless,numeric,528.5699999999999,528.7249999999999
CA1HA_87,p,ɾ,o,528.6,528.62,0.01999999999998181,el,problema,aislada,528.54,528.91,0.37000000000000455,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,medial,medial,ɾ,p,o,numeric,stop,numeric,vowel,obstruent,numeric,vowel,labial,numeric,vowel,voiceless,numeric,voiced,528.61,528.7249999999999
CA1HA_87,ɾ,o,β,528.62,528.68,0.05999999999994543,el,problema,aislada,528.54,528.91,0.37000000000000455,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,medial,medial,o,ɾ,β,vowel,numeric,vowel,numeric,numeric,vowel,numeric,numeric,vowel,numeric,numeric,voiced,numeric,528.65,528.7249999999999
CA1HA_87,o,β,l,528.68,528.72,0.04000000000007731,el,problema,aislada,528.54,528.91,0.37000000000000455,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,medial,medial,β,o,l,numeric,vowel,numeric,liquid,vowel,numeric,sonorant,vowel,numeric,coronal,voiced,numeric,voiced,528.7,528.7249999999999
CA1HA_87,β,l,e,528.72,528.75,0.029999999999972715,el,problema,aislada,528.54,528.91,0.37000000000000455,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,medial,medial,l,β,e,semivowel,numeric,liquid,vowel,numeric,sonorant,vowel,numeric,coronal,vowel,numeric,voiced,voiced,528.735,528.7249999999999
CA1HA_87,l,e,m,528.75,528.81,0.05999999999994543,el,problema,aislada,528.54,528.91,0.37000000000000455,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,medial,medial,e,l,m,vowel,liquid,vowel,nasal,sonorant,vowel,sonorant,coronal,vowel,labial,voiced,voiced,voiced,528.78,528.7249999999999
CA1HA_87,e,m,a,528.81,528.86,0.05000000000006821,el,problema,aislada,528.54,528.91,0.37000000000000455,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,medial,medial,m,e,a,semivowel,vowel,nasal,vowel,vowel,sonorant,vowel,vowel,labial,vowel,voiced,voiced,voiced,528.835,528.7249999999999
CA1HA_87,m,a,d̪,528.86,528.91,0.049999999999954525,el,problema,aislada,528.54,528.91,0.37000000000000455,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,final,medial,a,m,d̪,vowel,nasal,vowel,numeric,sonorant,vowel,numeric,labial,vowel,numeric,voiced,voiced,numeric,528.885,528.7249999999999
CA1HA_87,a,d̪,e,528.91,528.95,0.04000000000007731,problema,del,aislada,528.91,529.03,0.12000000000000455,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,initial,medial,d̪,a,e,numeric,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,vowel,voiced,numeric,voiced,528.9300000000001,528.97
CA1HA_87,d̪,e,l,528.95,528.98,0.029999999999972715,problema,del,aislada,528.91,529.03,0.12000000000000455,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,medial,medial,e,d̪,l,vowel,numeric,vowel,liquid,numeric,vowel,sonorant,numeric,vowel,coronal,numeric,voiced,voiced,528.965,528.97
CA1HA_87,e,l,d̪,528.98,529.03,0.049999999999954525,problema,del,aislada,528.91,529.03,0.12000000000000455,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,final,medial,l,e,d̪,semivowel,vowel,liquid,numeric,vowel,sonorant,numeric,vowel,coronal,numeric,voiced,voiced,numeric,529.005,528.97
CA1HA_87,l,d̪,o,529.03,529.06,0.029999999999972715,del,dólar,aislada,529.03,529.34,0.3100000000000591,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,initial,medial,d̪,l,o,numeric,liquid,numeric,vowel,sonorant,numeric,vowel,coronal,numeric,vowel,voiced,numeric,voiced,529.045,529.185
CA1HA_87,d̪,o,l,529.06,529.2,0.14000000000010004,del,dólar,aislada,529.03,529.34,0.3100000000000591,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,medial,medial,o,d̪,l,vowel,numeric,vowel,liquid,numeric,vowel,sonorant,numeric,vowel,coronal,numeric,voiced,voiced,529.13,529.185
CA1HA_87,o,l,a,529.2,529.27,0.06999999999993634,del,dólar,aislada,529.03,529.34,0.3100000000000591,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,medial,medial,l,o,a,semivowel,vowel,liquid,vowel,vowel,sonorant,vowel,vowel,coronal,vowel,voiced,voiced,voiced,529.235,529.185
CA1HA_87,l,a,ɾ,529.27,529.33,0.06000000000005912,del,dólar,aislada,529.03,529.34,0.3100000000000591,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,medial,medial,a,l,ɾ,vowel,liquid,vowel,numeric,sonorant,vowel,numeric,coronal,vowel,numeric,voiced,voiced,numeric,529.3,529.185
CA1HA_87,a,ɾ,n,529.33,529.34,0.009999999999990905,del,dólar,aislada,529.03,529.34,0.3100000000000591,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,final,medial,ɾ,a,n,numeric,vowel,numeric,nasal,vowel,numeric,sonorant,vowel,numeric,coronal,voiced,numeric,voiced,529.335,529.185
CA1HA_87,ɾ,n,o,529.34,529.47,0.12999999999999545,dólar,no,aislada,529.34,529.54,0.1999999999999318,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,initial,medial,n,ɾ,o,semivowel,numeric,nasal,vowel,numeric,sonorant,vowel,numeric,coronal,vowel,numeric,voiced,voiced,529.405,529.44
CA1HA_87,n,o,i,529.47,529.54,0.06999999999993634,dólar,no,aislada,529.34,529.54,0.1999999999999318,eh claro,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,527.23,529.73,2.5,final,medial,o,n,i,vowel,nasal,vowel,vowel,sonorant,vowel,vowel,coronal,vowel,vowel,voiced,voiced,voiced,529.505,529.44
CA1HA_87,o,i,a,529.73,530.03,0.2999999999999545,no,y,y,529.73,530.03,0.2999999999999545,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,Pero estaba más o menos apretadito,529.73,532.45,2.7200000000000273,both,initial,i,o,a,vowel,vowel,vowel,vowel,vowel,vowel,vowel,vowel,vowel,vowel,voiced,voiced,voiced,529.88,529.88
CA1HA_87,i,a,p,530.33,530.42,0.08999999999991815,y,a,y,530.33,530.42,0.08999999999991815,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,Pero estaba más o menos apretadito,529.73,532.45,2.7200000000000273,both,medial,a,i,p,vowel,vowel,vowel,stop,vowel,vowel,obstruent,vowel,vowel,labial,voiced,voiced,voiceless,530.375,530.375
CA1HA_87,a,p,e,530.42,530.49,0.07000000000005002,a,pesar,y,530.42,530.73,0.3100000000000591,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,Pero estaba más o menos apretadito,529.73,532.45,2.7200000000000273,initial,medial,p,a,e,semivowel,vowel,stop,vowel,vowel,obstruent,vowel,vowel,labial,vowel,voiced,voiceless,voiced,530.4549999999999,530.575
CA1HA_87,p,e,s,530.49,530.54,0.049999999999954525,a,pesar,y,530.42,530.73,0.3100000000000591,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,Pero estaba más o menos apretadito,529.73,532.45,2.7200000000000273,medial,medial,e,p,s,vowel,stop,vowel,fricative,obstruent,vowel,obstruent,labial,vowel,coronal,voiceless,voiced,voiceless,530.515,530.575
CA1HA_87,e,s,a,530.54,530.63,0.09000000000003183,a,pesar,y,530.42,530.73,0.3100000000000591,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,Pero estaba más o menos apretadito,529.73,532.45,2.7200000000000273,medial,medial,s,e,a,semivowel,vowel,fricative,vowel,vowel,obstruent,vowel,vowel,coronal,vowel,voiced,voiceless,voiced,530.585,530.575
CA1HA_87,s,a,ɾ,530.63,530.72,0.09000000000003183,a,pesar,y,530.42,530.73,0.3100000000000591,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,Pero estaba más o menos apretadito,529.73,532.45,2.7200000000000273,medial,medial,a,s,ɾ,vowel,fricative,vowel,numeric,obstruent,vowel,numeric,coronal,vowel,numeric,voiceless,voiced,numeric,530.675,530.575
CA1HA_87,a,ɾ,d̪,530.72,530.73,0.009999999999990905,a,pesar,y,530.42,530.73,0.3100000000000591,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,Pero estaba más o menos apretadito,529.73,532.45,2.7200000000000273,final,medial,ɾ,a,d̪,numeric,vowel,numeric,numeric,vowel,numeric,numeric,vowel,numeric,numeric,voiced,numeric,numeric,530.725,530.575
CA1HA_87,ɾ,d̪,e,530.73,530.81,0.07999999999992724,pesar,de,y,530.73,530.87,0.13999999999998636,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,Pero estaba más o menos apretadito,529.73,532.45,2.7200000000000273,initial,medial,d̪,ɾ,e,numeric,numeric,numeric,vowel,numeric,numeric,vowel,numeric,numeric,vowel,numeric,numeric,voiced,530.77,530.8
CA1HA_87,d̪,e,c,530.81,530.87,0.06000000000005912,pesar,de,y,530.73,530.87,0.13999999999998636,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,Pero estaba más o menos apretadito,529.73,532.45,2.7200000000000273,final,medial,e,d̪,c,vowel,numeric,vowel,numeric,numeric,vowel,numeric,numeric,vowel,numeric,numeric,voiced,numeric,530.8399999999999,530.8
CA1HA_87,e,c,e,530.87,530.96,0.09000000000003183,de,que,y,530.87,531.09,0.22000000000002728,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,Pero estaba más o menos apretadito,529.73,532.45,2.7200000000000273,initial,medial,c,e,e,numeric,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,vowel,voiced,numeric,voiced,530.915,530.98
CA1HA_87,c,e,n,530.96,531.09,0.12999999999999545,de,que,y,530.87,531.09,0.22000000000002728,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,Pero estaba más o menos apretadito,529.73,532.45,2.7200000000000273,final,medial,e,c,n,vowel,numeric,vowel,nasal,numeric,vowel,sonorant,numeric,vowel,coronal,numeric,voiced,voiced,531.0250000000001,530.98
CA1HA_87,e,n,o,531.09,531.24,0.14999999999997726,que,no,y,531.09,531.27,0.17999999999994998,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,Pero estaba más o menos apretadito,529.73,532.45,2.7200000000000273,initial,medial,n,e,o,semivowel,vowel,nasal,vowel,vowel,sonorant,vowel,vowel,coronal,vowel,voiced,voiced,voiced,531.165,531.1800000000001
CA1HA_87,n,o,m,531.24,531.27,0.029999999999972715,que,no,y,531.09,531.27,0.17999999999994998,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,Pero estaba más o menos apretadito,529.73,532.45,2.7200000000000273,final,medial,o,n,m,vowel,nasal,vowel,nasal,sonorant,vowel,sonorant,coronal,vowel,labial,voiced,voiced,voiced,531.255,531.1800000000001
CA1HA_87,o,m,e,531.27,531.34,0.07000000000005002,no,me,y,531.27,531.39,0.12000000000000455,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,Pero estaba más o menos apretadito,529.73,532.45,2.7200000000000273,initial,medial,m,o,e,semivowel,vowel,nasal,vowel,vowel,sonorant,vowel,vowel,labial,vowel,voiced,voiced,voiced,531.3050000000001,531.3299999999999
CA1HA_87,m,e,p,531.34,531.39,0.049999999999954525,no,me,y,531.27,531.39,0.12000000000000455,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,Pero estaba más o menos apretadito,529.73,532.45,2.7200000000000273,final,medial,e,m,p,vowel,nasal,vowel,stop,sonorant,vowel,obstruent,labial,vowel,labial,voiced,voiced,voiceless,531.365,531.3299999999999
CA1HA_87,e,p,w,531.39,531.45,0.06000000000005912,me,puedo,y,531.39,531.55,0.15999999999996817,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,Pero estaba más o menos apretadito,529.73,532.45,2.7200000000000273,initial,medial,p,e,w,semivowel,vowel,stop,semivowel,vowel,obstruent,semivowel,vowel,labial,semivowel,voiced,voiceless,voiced,531.4200000000001,531.47
CA1HA_87,p,w,e,531.45,531.48,0.029999999999972715,me,puedo,y,531.39,531.55,0.15999999999996817,"Siempre ya me fui, ya con el problema del dólar, ¿no?",Y a pesar de que no me puedo quejar en el sentido de que,Pero estaba más o menos apretadito,529.73,532.45,2.7200000000000273,medial,medial,w,p,e,semivowel,stop,semivowel,vowel,obstruent,semivowel,vowel,labial,semivowel,vowel,voiceless,voiced,voiced,531.465,531.47
