speaker,previous,segment,following,onset,offset,dur,previousWord,word,followingWord,wordOnset,wordOffset,wordDur,previousText,text,followingText,textOnset,textOffset,textDur,position,wordposition,segments,previous_segs,following_segs,segment_original_segments,segment_source_segments,segment_phonological_segments,segment_type_segments,segment_manner_segments,segment_place_segments,segment_majorplace_segments,segment_voicing_segments,segment_rounding_segments,time,row_index,formant_1,formant_2,formant_3,pitchValue,intensityValue,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,duration_ms,segmentid,is_outlier,F1,F2,gender,context,F1_norm,F2_norm,F1_sc,F2_sc
CA1HA_87,ð,i,ð,788.7882,788.8182,0.0300000000000864,a,medida,y,788.7082,788.9082,0.1999999999999318,"sino que vas poco a poco subiendo escalón, igual que en la literatura, imagínate tú tienes que empezar a leer cosas",y a medida que vas,Adquiriendo campo,788.56818700414,789.4,0.8318129958599911,medial,medial,i,ð,ð,i,i,i,vowel,high,front,FRONT,voiced,unrounded,788.8032000000001,4676,439.0456690143863,1370.4648797307466,2196.9373776991,107.33129362874723,81.14565319249948,0,0,0,0,0,0,0,0,0,0,0,0,30.0000000000864,i,False,439.0456690143863,1370.4648797307466,Male,1987,0.47457931267358844,-0.3644809763485824,492.886,1557.078
CA1HA_87,ð,a,c,788.8482,788.9082,0.0599999999999454,a,medida,y,788.7082,788.9082,0.1999999999999318,"sino que vas poco a poco subiendo escalón, igual que en la literatura, imagínate tú tienes que empezar a leer cosas",y a medida que vas,Adquiriendo campo,788.56818700414,789.4,0.8318129958599911,final,medial,a,ð,c,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,788.8782,4678,567.357055726385,1408.789833329166,2014.937656409268,52.25629420071373,81.40973574738378,0,0,0,0,0,0,0,0,0,0,0,0,59.9999999999454,a,False,567.357055726385,1408.789833329166,Male,1988,1.822697352254606,-0.20636530366513892,590.301,1590.295
CA1HA_87,c,e,b,788.9882,789.0382,0.0499999999999545,medida,que,y,788.9082,789.0382,0.1299999999999954,"sino que vas poco a poco subiendo escalón, igual que en la literatura, imagínate tú tienes que empezar a leer cosas",y a medida que vas,Adquiriendo campo,788.56818700414,789.4,0.8318129958599911,final,medial,e,c,b,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,789.0132,4680,538.6641755435278,1722.321829425627,2254.259232569982,--undefined--,71.6249000645716,0,0,0,0,0,0,0,0,0,0,0,0,49.9999999999545,e,False,538.6641755435278,1722.321829425627,Male,1989,1.521232374178507,1.087160658297651,568.517,1862.037
CA1HA_87,b,a,s,789.0882,789.2182,0.1299999999999954,que,vas,y,789.0382,789.3282,0.2900000000000773,"sino que vas poco a poco subiendo escalón, igual que en la literatura, imagínate tú tienes que empezar a leer cosas",y a medida que vas,Adquiriendo campo,788.56818700414,789.4,0.8318129958599911,medial,medial,a,b,s,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,789.1532,4682,614.0533082400218,1425.3167201923238,2438.695002223111,57.248220110463,81.57681853877031,0,0,0,0,0,0,0,0,0,0,0,0,129.9999999999954,a,False,614.0533082400218,1425.3167201923238,Male,1990,2.3133167899181015,-0.13818101149057133,625.754,1604.619
CA1HA_87,s,a,ð,789.5725,789.6525,0.0800000000000409,vas,adquiriendo,él,789.5725,790.1125,0.5399999999999636,y a medida que vas,Adquiriendo campo,vas,789.532537521509,790.760477180293,1.2279396587840663,initial,medial,a,s,ð,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,789.6125,4684,287.4395211073452,1620.048947813647,2405.750968282895,58.793248242231115,78.21401999308445,0,0,0,0,0,0,0,0,0,0,0,0,80.0000000000409,a,False,287.4395211073452,1620.048947813647,Male,1991,-1.1182877597057148,0.6652176693302924,377.784,1773.396
CA1HA_87,c,i,ɾ,789.7825,789.8525,0.0699999999999363,vas,adquiriendo,él,789.5725,790.1125,0.5399999999999636,y a medida que vas,Adquiriendo campo,vas,789.532537521509,790.760477180293,1.2279396587840663,medial,medial,i,c,ɾ,i,i,i,vowel,high,front,FRONT,voiced,unrounded,789.8175,4687,302.8618822786684,1420.465253982483,2233.9680315153223,--undefined--,71.72518341397426,0,0,0,0,0,0,0,0,0,0,0,0,69.99999999993629,i,False,302.8618822786684,1420.465253982483,Male,1992,-0.9562509846324199,-0.15819650456351272,389.493,1600.414
CA1HA_87,j,e,n,789.9425,789.9825,0.0399999999999636,vas,adquiriendo,él,789.5725,790.1125,0.5399999999999636,y a medida que vas,Adquiriendo campo,vas,789.532537521509,790.760477180293,1.2279396587840663,medial,medial,e,j,n,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,789.9625,4690,314.69298928362366,1497.1842454331213,2291.5855599907745,113.2658506617032,81.81543434227687,0,0,0,0,0,0,0,0,0,0,0,0,39.9999999999636,e,False,314.69298928362366,1497.1842454331213,Male,1993,-0.8319461260356262,0.15831985884607808,398.475,1666.907
CA1HA_87,d̪,o,k,790.0625,790.1125,0.0499999999999545,vas,adquiriendo,él,789.5725,790.1125,0.5399999999999636,y a medida que vas,Adquiriendo campo,vas,789.532537521509,790.760477180293,1.2279396587840663,final,medial,o,d̪,k,o,o,o,vowel,mid,back,BACK,voiced,rounded,790.0875,4693,310.148916090954,1965.1774802067123,2487.3288352905056,112.32152646850493,81.95045565864386,0,0,0,0,0,0,0,0,0,0,0,0,49.9999999999545,o,False,310.148916090954,1965.1774802067123,Male,1994,-0.8796889429530715,2.089100151573657,395.025,2072.523
CA1HA_87,k,a,m,790.2125,790.3425,0.1299999999999954,adquiriendo,campo,él,790.1125,790.4625,0.3500000000000227,y a medida que vas,Adquiriendo campo,vas,789.532537521509,790.760477180293,1.2279396587840663,medial,medial,a,k,m,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,790.2774999999999,4695,582.1309522331517,1593.5330911590413,2157.6263042172736,--undefined--,82.41003135426439,0,0,0,0,0,0,0,0,0,0,0,0,129.9999999999954,a,False,582.1309522331517,1593.5330911590413,Male,1995,1.9779209602760799,0.5558222984799636,601.518,1750.414
CA1HA_87,p,o,b,790.4325,790.4625,0.0299999999999727,adquiriendo,campo,él,790.1125,790.4625,0.3500000000000227,y a medida que vas,Adquiriendo campo,vas,789.532537521509,790.760477180293,1.2279396587840663,final,medial,o,p,b,o,o,o,vowel,mid,back,BACK,voiced,rounded,790.4475,4698,378.6751279633032,1487.4507603345912,2208.1280026397258,124.85456201923603,78.7863872796328,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,o,False,378.6751279633032,1487.4507603345912,Male,1996,-0.15971057800390648,0.1181628227793252,447.051,1658.471
CA1HA_87,b,a,s,791.822,791.962,0.1399999999999863,campo,vas,me,791.692,791.992,0.2999999999999545,Adquiriendo campo,vas,dejando cosas atrás que son elementales,791.621963642476,792.631317183989,1.0093535415130646,medial,medial,a,b,s,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,791.892,4700,603.1775344574141,1534.0872258131224,2178.152220267103,103.27295140772968,81.23020029036184,0,0,0,0,0,0,0,0,0,0,0,0,139.9999999999863,a,False,603.1775344574141,1534.0872258131224,Male,1997,2.1990492474462484,0.3105689555559677,617.497,1698.892
CA1HA_87,d̪,e,x,792.8513,792.9013,0.0499999999999545,vas,dejando,me,792.8113,793.1413,0.3300000000000409,vas,dejando cosas atrás que son elementales,"Y lo mismo pasa con la música, pues",792.631317183989,795.120876872982,2.4895596889929266,medial,medial,e,d̪,x,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,792.8763,4703,234.6603706997852,1287.826439954427,2094.804511911254,--undefined--,80.79019760395919,0,0,0,0,0,0,0,0,0,0,0,0,49.9999999999545,e,False,234.6603706997852,1287.826439954427,Male,1998,-1.6728178493687371,-0.7054189623839233,337.714,1485.454
CA1HA_87,x,a,n,792.9713,793.0213,0.0499999999999545,vas,dejando,me,792.8113,793.1413,0.3300000000000409,vas,dejando cosas atrás que son elementales,"Y lo mismo pasa con la música, pues",792.631317183989,795.120876872982,2.4895596889929266,medial,medial,a,x,n,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,792.9963,4705,407.043931529118,1718.2563150445148,1970.6866053516312,91.52884892766491,77.32553885608145,0,0,0,0,0,0,0,0,0,0,0,0,49.9999999999545,a,False,407.043931529118,1718.2563150445148,Male,1999,0.1383494525859498,1.0703877341107249,468.589,1858.514
CA1HA_87,d̪,o,k,793.1113,793.1413,0.0299999999999727,vas,dejando,me,792.8113,793.1413,0.3300000000000409,vas,dejando cosas atrás que son elementales,"Y lo mismo pasa con la música, pues",792.631317183989,795.120876872982,2.4895596889929266,final,medial,o,d̪,k,o,o,o,vowel,mid,back,BACK,voiced,rounded,793.1263,4708,311.61592905595035,1221.26250171111,2060.3176271168645,97.2948983493545,80.65862785819164,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,o,False,311.61592905595035,1221.26250171111,Male,2000,-0.8642756059680239,-0.9800390436522108,396.139,1427.762
CA1HA_87,k,o,s,793.2413,793.2913,0.0499999999999545,dejando,cosas,me,793.1413,793.4513,0.3099999999999454,vas,dejando cosas atrás que son elementales,"Y lo mismo pasa con la música, pues",792.631317183989,795.120876872982,2.4895596889929266,medial,medial,o,k,s,o,o,o,vowel,mid,back,BACK,voiced,rounded,793.2663,4710,395.80740136389466,1305.3056547342187,2343.944257284994,--undefined--,72.57691024443335,0,0,0,0,0,0,0,0,0,0,0,0,49.9999999999545,o,False,395.80740136389466,1305.3056547342187,Male,2001,0.020291582538650644,-0.6333056903929267,460.059,1500.604
CA1HA_87,s,a,s,793.3713,793.4213,0.0499999999999545,dejando,cosas,me,793.1413,793.4513,0.3099999999999454,vas,dejando cosas atrás que son elementales,"Y lo mismo pasa con la música, pues",792.631317183989,795.120876872982,2.4895596889929266,medial,medial,a,s,s,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,793.3963,4712,400.4197461568029,1483.89554228246,2389.042480612931,--undefined--,73.41812651941926,0,0,0,0,0,0,0,0,0,0,0,0,49.9999999999545,a,False,400.4197461568029,1483.89554228246,Male,2002,0.06875170271523119,0.1034952070076457,463.56,1655.39
CA1HA_87,s,a,t̪,793.4513,793.4913,0.0400000000000773,cosas,atrás,me,793.4513,793.7513,0.3000000000000682,vas,dejando cosas atrás que son elementales,"Y lo mismo pasa con la música, pues",792.631317183989,795.120876872982,2.4895596889929266,initial,medial,a,s,t̪,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,793.4712999999999,4714,595.8379536774844,1639.9759355132985,2495.6702745062344,--undefined--,80.53965928058557,0,0,0,0,0,0,0,0,0,0,0,0,40.0000000000773,a,False,595.8379536774844,1639.9759355132985,Male,2003,2.1219351151315977,0.7474296166088159,611.924,1790.667
CA1HA_87,ɾ,a,s,793.6213,793.7213,0.1000000000000227,cosas,atrás,me,793.4513,793.7513,0.3000000000000682,vas,dejando cosas atrás que son elementales,"Y lo mismo pasa con la música, pues",792.631317183989,795.120876872982,2.4895596889929266,medial,medial,a,ɾ,s,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,793.6713,4717,320.5193730645003,1562.5051236927318,2301.1917273742965,--undefined--,79.37248464136952,0,0,0,0,0,0,0,0,0,0,0,0,100.0000000000227,a,False,320.5193730645003,1562.5051236927318,Male,2004,-0.7707305684627647,0.42781149905820337,402.899,1723.522
CA1HA_87,c,e,s,794.0013,794.0313,0.0299999999999727,atrás,que,me,793.9713,794.0313,0.0599999999999454,vas,dejando cosas atrás que son elementales,"Y lo mismo pasa con la música, pues",792.631317183989,795.120876872982,2.4895596889929266,final,medial,e,c,s,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,794.0163,4720,224.66904514937164,1619.6324133547262,2376.250536311045,--undefined--,77.90271449548464,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,e,False,224.66904514937164,1619.6324133547262,Male,2005,-1.7777928368503406,0.663499190376392,330.128,1773.035
CA1HA_87,s,o,n,794.1213,794.1513,0.0299999999999727,que,son,me,794.0313,794.2313,0.2000000000000454,vas,dejando cosas atrás que son elementales,"Y lo mismo pasa con la música, pues",792.631317183989,795.120876872982,2.4895596889929266,medial,medial,o,s,n,o,o,o,vowel,mid,back,BACK,voiced,rounded,794.1363,4722,281.6327825503932,1612.3227950838514,2441.136780855941,75.16328622173174,75.91187189388091,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,o,False,281.6327825503932,1612.3227950838514,Male,2006,-1.1792969125202528,0.6333422012233452,373.376,1766.7
CA1HA_87,n,e,l,794.2313,794.2713,0.0399999999999636,son,elementales,me,794.2313,794.8913,0.6599999999999682,vas,dejando cosas atrás que son elementales,"Y lo mismo pasa con la música, pues",792.631317183989,795.120876872982,2.4895596889929266,initial,medial,e,n,l,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,794.2513,4724,316.5126365197583,1744.1476629797498,2775.287293633793,--undefined--,81.23964632940793,0,0,0,0,0,0,0,0,0,0,0,0,39.9999999999636,e,False,316.5126365197583,1744.1476629797498,Male,2007,-0.8128277973543772,1.1772065952203077,399.857,1880.954
CA1HA_87,l,e,m,794.3313,794.3613,0.0299999999999727,son,elementales,me,794.2313,794.8913,0.6599999999999682,vas,dejando cosas atrás que son elementales,"Y lo mismo pasa con la música, pues",792.631317183989,795.120876872982,2.4895596889929266,medial,medial,e,l,m,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,794.3463,4726,345.9940617891108,1333.7106662913898,2044.6157294646955,50.87284298584393,81.24711080806655,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,e,False,345.9940617891108,1333.7106662913898,Male,2008,-0.5030778814924116,-0.5161163114571014,422.24,1525.223
CA1HA_87,m,e,n,794.4113,794.4513,0.0399999999999636,son,elementales,me,794.2313,794.8913,0.6599999999999682,vas,dejando cosas atrás que son elementales,"Y lo mismo pasa con la música, pues",792.631317183989,795.120876872982,2.4895596889929266,medial,medial,e,m,n,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,794.4313,4728,345.89758498336784,1183.480557214098,2283.686891432588,111.87390928295527,80.90259369847207,0,0,0,0,0,0,0,0,0,0,0,0,39.9999999999636,e,False,345.89758498336784,1183.480557214098,Male,2009,-0.5040915259206739,-1.1359144461909876,422.166,1395.016
CA1HA_87,t̪,a,l,794.6313,794.6713,0.0399999999999636,son,elementales,me,794.2313,794.8913,0.6599999999999682,vas,dejando cosas atrás que son elementales,"Y lo mismo pasa con la música, pues",792.631317183989,795.120876872982,2.4895596889929266,medial,medial,a,t̪,l,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,794.6513,4731,362.409511316743,1708.039986669498,2632.709896464304,--undefined--,73.67259622343354,0,0,0,0,0,0,0,0,0,0,0,0,39.9999999999636,a,False,362.409511316743,1708.039986669498,Male,2010,-0.3306071117258553,1.028238651549608,434.702,1849.659
CA1HA_87,l,e,s,794.7713,794.8013,0.0299999999999727,son,elementales,me,794.2313,794.8913,0.6599999999999682,vas,dejando cosas atrás que son elementales,"Y lo mismo pasa con la música, pues",792.631317183989,795.120876872982,2.4895596889929266,medial,medial,e,l,s,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,794.7863,4733,312.8733593726845,1626.669148506056,1646.530961608732,80.22131993055173,79.78583682745935,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,e,False,312.8733593726845,1626.669148506056,Male,2011,-0.8510642726877573,0.6925303569527721,397.094,1779.134
CA1HA_87,s,i,l,796.0266,796.1466,0.1200000000000045,elementales,y,me,796.0266,796.1466,0.1200000000000045,dejando cosas atrás que son elementales,"Y lo mismo pasa con la música, pues",Tú te metes en un compositor.,795.866641273081,797.53,1.6633587269190002,both,medial,i,s,l,i,i,i,vowel,high,front,FRONT,voiced,unrounded,796.0866000000001,4735,264.9532984266372,1149.6817381512574,2488.3546176686227,--undefined--,83.02309174940802,0,0,0,0,0,0,0,0,0,0,0,0,120.0000000000045,i,False,264.9532984266372,1149.6817381512574,Male,2012,-1.3545417915161546,-1.2753568332066227,360.712,1365.722
CA1HA_87,l,o,m,796.2166,796.2566,0.0400000000000773,y,lo,me,796.1466,796.2566,0.1100000000000136,dejando cosas atrás que son elementales,"Y lo mismo pasa con la música, pues",Tú te metes en un compositor.,795.866641273081,797.53,1.6633587269190002,final,medial,o,l,m,o,o,o,vowel,mid,back,BACK,voiced,rounded,796.2366,4737,299.7169716815081,1537.144298683357,2372.145804613566,105.01913895141979,81.93645938032046,0,0,0,0,0,0,0,0,0,0,0,0,40.0000000000773,o,False,299.7169716815081,1537.144298683357,Male,2013,-0.9892933421156072,0.3231813943963212,387.105,1701.541
CA1HA_87,m,i,s,796.3066,796.3566,0.0499999999999545,lo,mismo,me,796.2566,796.4866,0.2299999999999045,dejando cosas atrás que son elementales,"Y lo mismo pasa con la música, pues",Tú te metes en un compositor.,795.866641273081,797.53,1.6633587269190002,medial,medial,i,m,s,i,i,i,vowel,high,front,FRONT,voiced,unrounded,796.3316,4739,275.33219180374044,1167.8230008493313,2252.027932765172,101.56509831099892,82.72681247310811,0,0,0,0,0,0,0,0,0,0,0,0,49.9999999999545,i,False,275.33219180374044,1167.8230008493313,Male,2014,-1.2454947790014628,-1.2005121775577423,368.592,1381.446
CA1HA_87,m,o,p,796.4466,796.4866,0.0399999999999636,lo,mismo,me,796.2566,796.4866,0.2299999999999045,dejando cosas atrás que son elementales,"Y lo mismo pasa con la música, pues",Tú te metes en un compositor.,795.866641273081,797.53,1.6633587269190002,final,medial,o,m,p,o,o,o,vowel,mid,back,BACK,voiced,rounded,796.4666,4742,267.43024928597373,1458.821482426152,2446.802518531249,--undefined--,81.68599581876833,0,0,0,0,0,0,0,0,0,0,0,0,39.9999999999636,o,False,267.43024928597373,1458.821482426152,Male,2015,-1.3285174282683136,4.819745279087669e-05,362.593,1633.658
CA1HA_87,p,a,s,796.5366,796.5866,0.0499999999999545,mismo,pasa,me,796.4866,796.6866,0.2000000000000454,dejando cosas atrás que son elementales,"Y lo mismo pasa con la música, pues",Tú te metes en un compositor.,795.866641273081,797.53,1.6633587269190002,medial,medial,a,p,s,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,796.5616,4744,448.18331154075815,1573.552602432835,2073.359715675192,--undefined--,76.78265606117378,0,0,0,0,0,0,0,0,0,0,0,0,49.9999999999545,a,False,448.18331154075815,1573.552602432835,Male,2016,0.5705849832902914,0.4733896242335335,499.823,1733.097
CA1HA_87,s,a,k,796.6366,796.6866,0.0499999999999545,mismo,pasa,me,796.4866,796.6866,0.2000000000000454,dejando cosas atrás que son elementales,"Y lo mismo pasa con la música, pues",Tú te metes en un compositor.,795.866641273081,797.53,1.6633587269190002,final,medial,a,s,k,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,796.6616,4746,540.2321553219421,1421.2868335546573,2305.1745494431084,--undefined--,73.20012165106112,0,0,0,0,0,0,0,0,0,0,0,0,49.9999999999545,a,False,540.2321553219421,1421.2868335546573,Male,2017,1.537706530363282,-0.15480694777295592,569.708,1601.126
CA1HA_87,k,o,n,796.7366,796.7766,0.0400000000000773,pasa,con,me,796.6866,796.8066,0.1200000000000045,dejando cosas atrás que son elementales,"Y lo mismo pasa con la música, pues",Tú te metes en un compositor.,795.866641273081,797.53,1.6633587269190002,medial,medial,o,k,n,o,o,o,vowel,mid,back,BACK,voiced,rounded,796.7565999999999,4748,320.1760184826061,1607.4917669914146,2604.2205829409936,112.47496979830194,78.41740177506267,0,0,0,0,0,0,0,0,0,0,0,0,40.0000000000773,o,False,320.1760184826061,1607.4917669914146,Male,2018,-0.7743380620585074,0.6134110288443195,402.638,1762.512
CA1HA_87,l,a,m,796.8366,796.8766,0.0400000000000773,con,la,me,796.8066,796.8766,0.07000000000005,dejando cosas atrás que son elementales,"Y lo mismo pasa con la música, pues",Tú te metes en un compositor.,795.866641273081,797.53,1.6633587269190002,final,medial,a,l,m,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,796.8566000000001,4751,335.9451664162359,1403.7902035936631,2281.3894709393626,112.83849079615571,80.63461062805037,0,0,0,0,0,0,0,0,0,0,0,0,40.0000000000773,a,False,335.9451664162359,1403.7902035936631,Male,2019,-0.6086577327993106,-0.22699206885526763,414.61,1585.962
CA1HA_87,m,u,s,796.9866,797.0666,0.0800000000000409,la,música,me,796.8766,797.2566,0.3799999999999954,dejando cosas atrás que son elementales,"Y lo mismo pasa con la música, pues",Tú te metes en un compositor.,795.866641273081,797.53,1.6633587269190002,medial,medial,u,m,s,u,u,u,vowel,high,back,BACK,voiced,rounded,797.0265999999999,4753,350.41162810701763,1613.4695344118938,2141.1122700830183,94.6640169112177,79.13565648748511,0,0,0,0,0,0,0,0,0,0,0,0,80.0000000000409,u,False,350.41162810701763,1613.4695344118938,Male,2020,-0.4566642233064635,0.6380732561424429,425.593,1767.693
CA1HA_87,m,e,t̪,797.87,797.94,0.07000000000005,te,metes,me,797.8,798.1,0.3000000000000682,"Y lo mismo pasa con la música, pues",Tú te metes en un compositor.,y te subes un escalón más,797.53,799.06,1.5299999999999727,medial,medial,e,m,t̪,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,797.905,4767,316.49088578605654,1451.589044436741,2347.94016478653,102.07950392442069,80.4607131448672,0,0,0,0,0,0,0,0,0,0,0,0,70.00000000005,e,False,316.49088578605654,1451.589044436741,Male,2021,-0.8130563238883728,-0.0297903722117572,399.84,1627.389
CA1HA_87,t̪,e,s,798.03,798.07,0.0400000000000773,te,metes,me,797.8,798.1,0.3000000000000682,"Y lo mismo pasa con la música, pues",Tú te metes en un compositor.,y te subes un escalón más,797.53,799.06,1.5299999999999727,medial,medial,e,t̪,s,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,798.05,4769,290.6205836442015,1782.8569984662477,1905.9202212106,100.63549129975688,75.83646864669016,0,0,0,0,0,0,0,0,0,0,0,0,40.0000000000773,e,False,290.6205836442015,1782.8569984662477,Male,2022,-1.0848655677953665,1.3369080963286906,380.199,1914.504
CA1HA_87,s,e,n,798.1,798.13,0.0299999999999727,metes,en,me,798.1,798.16,0.0599999999999454,"Y lo mismo pasa con la música, pues",Tú te metes en un compositor.,y te subes un escalón más,797.53,799.06,1.5299999999999727,initial,medial,e,s,n,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,798.115,4771,410.4321217496706,966.2652156802164,2193.3888019671126,109.62561577158975,80.02622999844691,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,e,False,410.4321217496706,966.2652156802164,Male,2023,0.1739478548393002,-2.032070778268324,471.162,1206.753
CA1HA_87,n,u,n,798.16,798.22,0.0600000000000591,en,un,me,798.16,798.28,0.1200000000000045,"Y lo mismo pasa con la música, pues",Tú te metes en un compositor.,y te subes un escalón más,797.53,799.06,1.5299999999999727,initial,medial,u,n,n,u,u,u,vowel,high,back,BACK,voiced,rounded,798.19,4773,286.6045076583597,1227.9273105242237,2230.893548626578,115.8541791228087,80.02582926554237,0,0,0,0,0,0,0,0,0,0,0,0,60.0000000000591,u,False,286.6045076583597,1227.9273105242237,Male,2024,-1.127060922577041,-0.9525423181549233,377.15,1433.539
CA1HA_87,k,o,m,798.32,798.36,0.0399999999999636,un,compositor,me,798.28,798.81,0.5299999999999727,"Y lo mismo pasa con la música, pues",Tú te metes en un compositor.,y te subes un escalón más,797.53,799.06,1.5299999999999727,medial,medial,o,k,m,o,o,o,vowel,mid,back,BACK,voiced,rounded,798.34,4776,233.7003777007405,1430.8613178729806,2220.743301125915,--undefined--,76.22295899029656,0,0,0,0,0,0,0,0,0,0,0,0,39.9999999999636,o,False,233.7003777007405,1430.8613178729806,Male,2025,-1.6829041239624996,-0.1153058946353152,336.985,1609.424
CA1HA_87,p,o,s,798.46,798.51,0.0499999999999545,un,compositor,me,798.28,798.81,0.5299999999999727,"Y lo mismo pasa con la música, pues",Tú te metes en un compositor.,y te subes un escalón más,797.53,799.06,1.5299999999999727,medial,medial,o,p,s,o,o,o,vowel,mid,back,BACK,voiced,rounded,798.485,4779,286.21971365299794,1483.9928982375498,2304.7973782509757,--undefined--,73.70625147207207,0,0,0,0,0,0,0,0,0,0,0,0,49.9999999999545,o,False,286.21971365299794,1483.9928982375498,Male,2026,-1.131103804143859,0.1038968644366426,376.858,1655.474
CA1HA_87,s,i,t̪,798.58,798.7,0.1200000000000045,un,compositor,me,798.28,798.81,0.5299999999999727,"Y lo mismo pasa con la música, pues",Tú te metes en un compositor.,y te subes un escalón más,797.53,799.06,1.5299999999999727,medial,medial,i,s,t̪,i,i,i,vowel,high,front,FRONT,voiced,unrounded,798.6400000000001,4781,328.3118598628529,1831.522825506412,2309.676562406314,--undefined--,79.63483210769421,0,0,0,0,0,0,0,0,0,0,0,0,120.0000000000045,i,False,328.3118598628529,1831.522825506412,Male,2027,-0.6888579280428193,1.5376866819932806,408.815,1956.683
CA1HA_87,t̪,o,ɾ,798.76,798.8,0.0399999999999636,un,compositor,me,798.28,798.81,0.5299999999999727,"Y lo mismo pasa con la música, pues",Tú te metes en un compositor.,y te subes un escalón más,797.53,799.06,1.5299999999999727,medial,medial,o,t̪,ɾ,o,o,o,vowel,mid,back,BACK,voiced,rounded,798.78,4783,326.7818211326541,1877.4405495345368,2385.6912559879684,--undefined--,73.85569298303605,0,0,0,0,0,0,0,0,0,0,0,0,39.9999999999636,o,False,326.7818211326541,1877.4405495345368,Male,2028,-0.7049334523302185,1.7271275329562188,407.653,1996.481
CA1HA_87,ɾ,i,t̪,799.06,799.11,0.0500000000000682,compositor,y,inculcó,799.06,799.11,0.0500000000000682,Tú te metes en un compositor.,y te subes un escalón más,Beethoven y Mozart realmente son,799.06,800.38941644087,1.3294164408700908,both,initial,i,ɾ,t̪,i,i,i,vowel,high,front,FRONT,voiced,unrounded,799.085,4785,299.6196495930105,1480.6986446404562,2320.8554000478407,--undefined--,75.29713048851788,0,0,0,0,0,0,0,0,0,0,0,0,50.0000000000682,i,False,299.6196495930105,1480.6986446404562,Male,2029,-0.9903158676023577,0.09030589890144156,387.032,1652.619
CA1HA_87,spn,u,n,799.38,799.56,0.1799999999999499,subes,un,inculcó,799.38,799.68,0.2999999999999545,Tú te metes en un compositor.,y te subes un escalón más,Beethoven y Mozart realmente son,799.06,800.38941644087,1.3294164408700908,initial,medial,u,spn,n,u,u,u,vowel,high,back,BACK,voiced,rounded,799.47,4789,319.0550185169988,965.4164486739328,2350.789814586577,107.5409747400877,84.04228518574969,0,0,0,0,0,0,0,0,0,0,0,0,179.9999999999499,u,False,319.0550185169988,965.4164486739328,Male,2030,-0.7861159744849152,-2.035572501129003,401.787,1206.017
CA1HA_87,n,e,s,799.68,799.73,0.0500000000000682,un,escalón,inculcó,799.68,800.12,0.4400000000000545,Tú te metes en un compositor.,y te subes un escalón más,Beethoven y Mozart realmente son,799.06,800.38941644087,1.3294164408700908,initial,medial,e,n,s,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,799.7049999999999,4791,278.6381248553659,1089.3890260642938,2107.2408730139964,113.28997301907566,81.72431906398094,0,0,0,0,0,0,0,0,0,0,0,0,50.0000000000682,e,False,278.6381248553659,1089.3890260642938,Male,2031,-1.210760620960237,-1.5241039766325863,371.102,1313.466
CA1HA_87,k,a,l,799.85,799.92,0.0699999999999363,un,escalón,inculcó,799.68,800.12,0.4400000000000545,Tú te metes en un compositor.,y te subes un escalón más,Beethoven y Mozart realmente son,799.06,800.38941644087,1.3294164408700908,medial,medial,a,k,l,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,799.885,4794,375.8771374239028,1846.3534660793457,2187.667312193888,--undefined--,71.69393617469747,0,0,0,0,0,0,0,0,0,0,0,0,69.99999999993629,a,False,375.8771374239028,1846.3534660793457,Male,2032,-0.18910798081749475,1.5988728411491917,444.927,1969.537
